"specimen","mean_LMA","lat","lon"
"Dipentodon_sinicus_3004108364",6.49905332396003,22.625833,103.621667
"Dipentodon_sinicus_4029532412",8.63626729438325,27.63067,98.64494
"Diploclisia_glaucescens_2515110979",11.0890878879579,-3.78292,121.64135
"Diploclisia_glaucescens_2517064533",12.6803543231287,14.43333,101.36667
"Diploclisia_glaucescens_4058668403",10.1569395476604,18.390535,109.127742
"Diploclisia_glaucescens_4058678768",10.3387315105972,19.232708,109.851257
"Diplokeleba_floribunda_1317949141",10.5350295652676,-19,-57.75
"Diplokeleba_floribunda_1318135462",8.3262235074702,-26.3517,-58.4281
"Diplokeleba_floribunda_1318433541",8.43907410451624,-18.1167,-63.45
"Diplokeleba_floribunda_1321936164",10.4355877271905,-17.8167,-62.85
"Diplokeleba_floribunda_1928733183",8.8612491095657,-19.02,-57.65
"Diplokeleba_floribunda_2270580465",9.77171437732252,-26.351667,-58.428056
"Dipterocarpus_retusus_2514431275",8.0256644538796,15.30258,98.83792
"Dipterocarpus_retusus_2516358192",7.54878998602401,14.75,101.5
"Dipterocarpus_retusus_2516393173",7.11096440275521,-8.6,117.3
"Dipteropeltis_poranoides_1928509479",6.04129417694503,-0.68,11.92
"Dipteropeltis_poranoides_1928795877",6.18664152565682,-0.7183,13.0617
"Dirca_palustris_2859481832",4.29267223531779,40.538192,-78.156206
"Dirca_palustris_3949996372",4.03728261366394,46.368056,-89.787222
"Dirca_palustris_4438290316",5.26170027648601,41.970244,-79.584581
"Dirca_palustris_4438293312",4.35085034760881,40.154092,-79.223617
"Dirca_palustris_4444150756",3.52716170735942,43.311667,-90.331111
"Disanthus_cercidifolius_1988203725",9.76590459709672,49.25,-123.233333
"Disanthus_cercidifolius_2549564802",12.8328280041746,35.75,136.67
"Disanthus_cercidifolius_2859366939",15.6918948970063,39.039831,-77.055256
"Disanthus_cercidifolius_4064833454",10.8673875736782,40.088444,-75.221011
"Discophora_guianensis_2251696643",6.22021499023869,-14.42,-39.08
"Discopodium_penninervium_1839924824",11.9961997575712,-9.1625,33.629999
"Discopodium_penninervium_1840496356",9.31982418286973,5.958333,38.258333
"Discopodium_penninervium_2515807545",11.5818479443582,-9.1625,33.63
"Discopodium_penninervium_2516201596",6.430308569374,5.95833,38.25833
"Discopodium_penninervium_2517894150",8.02283534562287,7.865,39.55
"Distylium_racemosum_1318467231",6.85352024543718,27.7228,117.715
"Distylium_racemosum_3969613741",6.50606793120912,33.5,134.283333
"Distylium_racemosum_4054262774",5.00579927238742,28.046,129.162292
"Distylium_racemosum_4054294604",4.83814671091424,28.1031,129.277603
"Distylium_racemosum_4522301593",6.95542850398298,31.176201,130.933304
"Ditrysinia_fruticosa_1899880436",8.6962997712165,32.96249,-87.41544
"Ditrysinia_fruticosa_1899882128",7.60526376757702,32.95679,-87.42941
"Ditrysinia_fruticosa_1899882402",8.44713892887577,32.93486,-87.38317
"Ditrysinia_fruticosa_3776285354",7.73980191390153,32.54135,-87.80504
"Ditrysinia_fruticosa_4433523411",7.96775044574627,30.703733,-90.996414
"Ditta_myricoides_1928054817",7.81073605093188,18.254876,-65.793511
"Ditta_myricoides_1928111705",7.73412421016538,18.340016,-65.764246
"Ditta_myricoides_1929054115",4.9877115676699,18.88,-70.63
"Ditta_myricoides_1930376250",5.05636347440766,18.3208,-65.8153
"Ditta_myricoides_1931000703",8.58686552250304,18.33,-65.83
"Doliocarpus_major_1927902026",6.07081077964785,-9.13,-70.1769
"Doliocarpus_major_1927938895",5.88713380840483,-9.1303,-70.1769
"Doliocarpus_major_1928631462",5.59371857857684,-0.7006,-52.5047
"Doliocarpus_major_1930960498",5.7627940960029,-9.6604,-68.041533
"Doliocarpus_multiflorus_1929701921",9.25938230479527,-2.016667,-61.166667
"Doliocarpus_multiflorus_3762888558",7.18130690639398,8.41421,-83.33975
"Doliocarpus_olivaceus_1056126831",5.97270877778665,8.507188,-80.102665
"Doliocarpus_olivaceus_1322664148",5.56612173397702,18.2675,-66.7008
"Doliocarpus_olivaceus_1424765999",6.74022726232258,-1.4628,-78.1869
"Doliocarpus_olivaceus_4879728578",7.43144303038127,9.16,-79.84
"Doryphora_sassafras_1987015545",6.99871393015693,-34,150
"Doryphora_sassafras_2514074841",4.79297222688858,-26.7,152.6
"Doryphora_sassafras_2575491036",3.25569469332249,-34.114444,151.046667
"Doryphora_sassafras_2575491997",6.66074797337021,-36.326111,150.026944
"Doryphora_sassafras_3987771353",7.26089221282211,-34.32,150.15
"Doryphora_sassafras_4072487351",4.45471886598581,-35.516667,150.066667
"Dovyalis_hebecarpa_1318886991",7.19558197553939,21.9425,-159.522
"Dovyalis_hebecarpa_1503283300",8.54899894539342,26.3833,-81.8333
"Dovyalis_hebecarpa_1928022634",6.7621966792403,21.942483,-159.522033
"Dovyalis_hebecarpa_1928132781",7.15826519248455,18.20442,-67.100491
"Dovyalis_hebecarpa_1930000812",8.22684344813342,18.176814,-66.978224
"Draba_cana_1927996975",11.7865846275997,40.5548,-110.8158
"Dracontomelon_lenticulatum_1424999292",3.38274417916876,-5.74111,145.32917
"Dracontomelon_lenticulatum_2265571361",4.77912500234569,-5.242633,145.166733
"Drepananthus_kingii_2514046351",6.8628928119885,0.68333,123.66667
"Drepananthus_kingii_2516699450",4.87134761892744,-1.49333,120.05667
"Drimys_andina_2514044226",6.81632872167511,-40.61667,-71.93333
"Drimys_andina_2571475345",7.42512777397674,-40.75,-72.17
"Drimys_andina_2571486380",6.81669082136581,-33.62,-78.88
"Drimys_andina_4072341176",9.8474950492307,-33.616667,-78.883333
"Drimys_aromatica_1231174194",6.56835890322637,-36.41667,148.63333
"Drimys_aromatica_2417998586",9.04783177527142,-41.141389,145.018056
"Drimys_aromatica_2575492496",15.054745462057,-36.6,149.416667
"Drimys_aromatica_4073092618",9.2666955692861,-35.65,149.5
"Drimys_confertiflora_1135440980",9.22220364218126,-33.78136,-80.77156
"Drimys_confertiflora_1135441117",7.03086160889693,-33.78658,-80.79128
"Drimys_confertiflora_1228588139",8.94759456028208,-35.8156,-70.8906
"Drimys_granadensis_1929173945",4.66327456339963,6.62089,-76.158
"Drimys_granadensis_1930209031",9.26259262802613,8.62,-80.1
"Drimys_granadensis_3897795682",7.0194875746674,9.21473,-70.2019
"Drimys_membranea_2515033512",7.45931382878686,-17.25,145.41667
"Drimys_membranea_2571488144",5.33021914685379,-17.25,145.42
"Drimys_membranea_3949991574",8.66487957952222,-17.266893,145.43137
"Drimys_membranea_3949995580",7.499715675645,-17.43119,145.489648
"Drimys_membranea_3950000529",8.55971993993126,-17.142852,145.529026
"Drimys_piperita_1019617138",8.0029742818987,-5.79444,145.04639
"Drimys_piperita_1928313376",5.33954676017933,6,116.53
"Drimys_piperita_3052128311",8.13997072603971,-8.20871,146.7811
"Drimys_piperita_4026833522",7.69707040966288,9.2491,123.12515
"Drimys_piperita_4058647506",5.00835324256125,-8.533333,147.35
"Drimys_piperita_4429439310",8.10805311728421,8.094722,124.924139
"Drimys_roraimensis_1424415392",8.0848104388773,0.931667,-63.359444
"Drimys_roraimensis_1424443935",6.92996456535302,0.788333,-66.020833
"Drimys_roraimensis_1424460951",8.41181777668429,0.788611,-66.023056
"Drimys_roraimensis_1930420016",11.7194063876908,0.802818,-66.00297
"Drimys_roraimensis_2412488786",7.61418851326361,0.792778,-66.024722
"Drimys_roraimensis_4021469797",8.12089668015234,5.3781,-59.9739
"Dryades_concinna_1928016377",8.35548718705826,-14.95,-39
"Dryades_concinna_1931357280",8.50651405281438,-14.98,-39.05
"Dryas_drummondii_1988238566",10.3076681274081,50.44368,-116.2593
"Dryas_drummondii_2565376000",23.9109564278633,67.4267,-150.117
"Dryas_drummondii_3051548470",7.82971835856156,39.6396,-106.3655
"Dryas_drummondii_3827907302",4.19599465422022,67.6127,-149.793
"Dryas_drummondii_4095524378",11.3906697986513,57.366861,-123.850139
"Drypetes_principum_1839553511",3.48835744931625,3.183333,12.8
"Duabanga_moluccana_2515043981",7.21996983124632,3.67528,115.28583
"Duabanga_moluccana_2515083719",5.15290128423382,0.66572,127.97622
"Dubouzetia_kairoi_2514316008",5.51218681229587,-7.28333,146.58333
"Dubouzetia_kairoi_2515126138",5.45566922168582,-7.19833,146.45972
"Dubouzetia_kairoi_2516260743",8.02444839738048,-7.13333,146.78333
"Dubouzetia_kairoi_2516384918",7.44102591143351,-7.33333,146.75
"Duguetia_hadrantha_1928858085",2.97398891287155,-9.75,-67.63
"Duguetia_hadrantha_1929441623",4.75025788298031,-8.3453,-71.1992
"Duguetia_hadrantha_1930023309",3.98175098109254,-11.72,-55.63
"Duguetia_hadrantha_1931382051",3.91484166076133,-7.4961,-72.92
"Duguetia_inconspicua_1928775482",3.60168941340554,0.610845,-51.767106
"Duguetia_inconspicua_1929173720",4.64995780402622,-1.09443,-57.069007
"Duguetia_inconspicua_1930967073",4.00969368280999,-1.149973,-57.007794
"Duguetia_inconspicua_1931307383",3.60924271025799,-1.0838,-57.051634
"Duguetia_inconspicua_465095557",3.19006822280836,3.02083,-53.07917
"Duguetia_macrophylla_1928904804",5.88871256664574,-3.471174,-68.935084
"Duguetia_macrophylla_1929720201",4.57505381315379,0.916667,-67.216667
"Duguetia_odorata_1228230956",5.29325894694924,-7.8656,-74.0622
"Duguetia_odorata_1262188921",14.5314664912306,-0.571306,-75.219222
"Duguetia_odorata_1928928842",4.66179273571496,-7.48,-73.57
"Duguetia_odorata_1930390700",6.15117885668493,-8.12,-72.82
"Duguetia_odorata_1930932540",8.69314354317824,-8.3,-72.77
"Duparquetia_orchidacea_1934859942",3.3295345779055,-0.87972,10.13111
"Duparquetia_orchidacea_1934860467",4.43172227287775,-2.29528,11.29778
"Duparquetia_orchidacea_1936242504",4.63141420024406,1.8719,10.9778
"Duparquetia_orchidacea_2517588302",3.6481550352389,5.44183,-9.12483
"Duparquetia_orchidacea_2517607223",3.68973781921577,2.62334,9.84807
"Duparquetia_orchidacea_3033586622",3.92160234589652,6.262166,-10.27
"Duparquetia_orchidacea_4876264958",4.89560907619886,6.048333,-10.215
"Elaeagnus_conferta_2575491105",8.9854392577197,10.104444,77.119444
"Elaeagnus_umbellata_4030709327",6.97434904296525,33.943601,-83.293535
"Elaeagnus_umbellata_4438292337",8.27865750775799,41.820003,-78.287231
"Elaeagnus_umbellata_4438293339",8.57611279280955,41.959372,-79.85467
"Elaeagnus_umbellata_4866715426",8.22242267623168,40.616728,-78.164283
"Elaeagnus_umbellata_4866715804",7.3428820100662,41.032108,-76.690886
"Elaeocarpus_coumbouiensis_437971238",10.8233736740977,-21.55611,165.76944
"Elaeocarpus_coumbouiensis_438970565",9.3548445366546,-21.96278,166.535
"Elaeocarpus_coumbouiensis_438970566",6.5292249565523,-21.88474,166.4027
"Elaeocarpus_coumbouiensis_439304028",7.91893906478108,-21.65523,166.33827
"Elaeocarpus_coumbouiensis_731700637",11.2462038842951,-21.95972,166.53472
"Elaeocarpus_floribundus_2433346589",9.950639710312,1.592893,99.187895
"Elaeocarpus_floribundus_2433347589",8.12987056075643,1.527821,99.136287
"Elaeocarpus_floribundus_2433351588",11.0289528825907,1.873889,99.026028
"Elaeocarpus_johnsonii_2514373190",7.94194880144994,-17.25,145.66667
"Elaeocarpus_johnsonii_2514390194",6.58999719139687,-17.41667,145.75
"Elaeocarpus_johnsonii_4538701793",9.07644177483648,-17.411389,145.699167
"Elephantomene_eburnea_1456266591",10.5505270151229,3.65,-53.21
"Elephantomene_eburnea_1456335747",12.5062673302806,3.61,-53.2
"Elephantomene_eburnea_2512773000",4.86861156988539,-4.88,-73.62
"Eliea_articulata_1426178542",6.94289444575086,-25.005278,46.302778
"Eliea_articulata_2235841622",8.09742849702802,-24.67,46.87
"Eliea_articulata_437985564",5.5170799719366,-15.71667,49.95
"Elissarrhena_solimoesana_1228288166",5.01716571242572,-4,-75
"Embelia_ribes_1930723811",8.94946080412754,16.24869,107.79203
"Embelia_ribes_2423831984",7.26248517412699,16.24861,107.79194
"Embothrium_coccineum_2565407110",8.20212048409286,-54.8343,-68.1543
"Embothrium_coccineum_2565438261",8.24331658511197,-39.7178,-73.4089
"Embothrium_coccineum_2565496097",7.28520758396912,-55.0339,-69.6169
"Endertia_spectabilis_4012475360",4.70441313026251,-7.090956,107.672208
"Endertia_spectabilis_4012475555",5.26804780517507,-7.090955,107.672207
"Endiandra_dichrophylla_2515127347",6.08611538606248,-17.7,145.51667
"Endiandra_dichrophylla_2515171810",9.58462728784705,-17.98333,145.61667
"Endiandra_dichrophylla_2516709849",7.53433307014077,-17.74917,145.54361
"Endiandra_dichrophylla_2516733766",7.84707619704685,-17.38861,145.7475
"Endiandra_glauca_2515110876",5.4888606980442,-6.83333,134.33333
"Endiandra_glauca_2517061058",7.74447555490519,-12.25,143.08333
"Endiandra_glauca_2517089343",7.49354329280248,-11.86194,142.76694
"Endiandra_glauca_2517091419",5.47167066231856,-6.25,134.75
"Endiandra_glauca_4020499689",8.6975388779518,-16.28278,145.46611
"Endiandra_montana_2515016334",6.09387851170916,-17.27333,145.86972
"Endiandra_montana_2515055490",6.48929847263975,-17.31667,145.8
"Endiandra_montana_2516682385",5.96412664856533,-16.06667,145.43333
"Endiandra_montana_2575490757",7.42837374080002,-16.581389,145.276389
"Endiandra_wolfei_2515137849",7.08632596565858,-16.26667,145.41667
"Endiandra_wolfei_2515146206",7.9480432198287,-17.3,145.91667
"Endiandra_wolfei_2515164058",7.3953233642272,-17.21667,145.66667
"Endiandra_wolfei_2516857548",5.15757564830861,-17.45,145.46667
"Endiandra_wolfei_3446218405",8.30874874919108,-17.12214,145.63211
"Endodesmia_calophylloides_1929240397",6.27559984891358,0.5,9.42
"Engelhardia_roxburghiana_1988142107",7.59452014450213,23.382333,114.787333
"Engelhardia_roxburghiana_1988162652",6.57328009909243,23.27,105.783167
"Engelhardia_roxburghiana_3969700918",6.06829719373056,21.97935,106.069333
"Engelhardia_roxburghiana_4021821302",6.73715556777991,23.461944,111.908889
"Engelhardia_roxburghiana_4021825301",6.27668776040809,18.730833,108.915278
"Engomegoma_gordonii_1839558696",8.73990331677385,-2.131111,10.415
"Engomegoma_gordonii_1929399584",4.88864206908623,-0.08,10.75
"Engomegoma_gordonii_2426918730",6.10281142615829,-0.42,11.5
"Engomegoma_gordonii_439241069",4.96466134367742,-0.41667,11.5
"Engomegoma_gordonii_4603321290",8.17558423788591,-0.083333,10.75
"Enkianthus_campanulatus_1424446294",3.6549884736332,36.816667,139.45
"Enkianthus_campanulatus_1839391876",8.59888944764358,50.809444,4.428888
"Enkianthus_campanulatus_2236032995",8.26452226067608,35.37,138.78
"Enkianthus_campanulatus_3320762162",5.72773399957449,38.25,140.916667
"Enkianthus_campanulatus_4081295728",7.73506707505878,41.284879,-71.95678
"Enkianthus_campanulatus_4459004810",9.40996802758744,35.36667,138.78333
"Enkianthus_chinensis_1988196855",12.1832483357788,49.25,-123.233333
"Enkianthus_chinensis_2235938640",13.20490225768,25.88,100.02
"Enkianthus_chinensis_4010615872",6.7918863986585,25.883333,100.016667
"Enkianthus_chinensis_4064838224",8.93600592824678,32.465911,104.169778
"Enkianthus_chinensis_4511654452",10.7438492929112,29.8839,102.283
"Enkianthus_quinqueflorus_1927846885",7.01076012573532,16.19119,107.84839
"Enkianthus_quinqueflorus_1928991974",8.79333218679047,16.19833,107.86025
"Enkianthus_quinqueflorus_3969606678",8.65214222199647,12.116667,108.944444
"Ephedranthus_boliviensis_1265660437",3.73496902025068,-11.133333,-66.166667
"Ephedranthus_boliviensis_2592225914",4.39881199989215,-11.6019,-67.9458
"Epiprinus_siletianus_731803522",9.80084333729569,17.76317,105.33961
"Episcia_lilacina_1843518543",14.3335185911008,8.7869,-80.1306
"Episcia_lilacina_1927827123",12.8300825101787,9.2381,-79.3583
"Episcia_lilacina_1927985825",10.7738016145136,8.024889,-77.74403
"Episcia_lilacina_1929382576",6.59317477370657,8.023806,-77.6981
"Episcia_lilacina_1930059019",11.5478407725726,9.505889,-79.662056
"Erblichia_odorata_2236141080",8.11116128564392,21.9129,-159.505
"Erblichia_odorata_3762872547",10.4173454420861,8.41421,-83.33975
"Erblichia_odorata_3763051673",8.31720579197007,10.95778,-85.49417
"Erblichia_odorata_3763058673",8.30101433910914,10.87353,-85.60533
"Eremogone_congesta_4912115993",89.0770343537065,41.09066,-120.78766
"Erisma_floribundum_1228400046",5.25325910272857,-12,-57
"Erisma_floribundum_1928064877",4.80443232213578,-9.93,-56.63
"Erisma_floribundum_1928476102",4.44066586353705,-3.075656,-59.955906
"Erisma_floribundum_1929154572",4.83620795284201,-0.67,-52.58
"Erisma_floribundum_1931062621",5.5065472534164,-10.25,-56.83
"Erismadelphus_exsul_1839416887",6.72162941464569,2.052869,22.794449
"Erismadelphus_exsul_4439087823",6.51377641202533,-2.6,10.58
"Erismadelphus_exsul_4439094527",3.20501352368469,0.73,11.37
"Erodium_arborescens_694321956",7.21563614101403,34.116,8.633
"Erodium_arborescens_694321957",19.8237038371351,29.84832,31.33685
"Erodium_arborescens_694321990",14.6329878309959,29.96,31.33
"Erodium_arborescens_694321996",14.256742799523,29.88769,31.3591
"Erythropalum_scandens_2426865593",14.0441412504073,13.7648,123.643
"Erythropalum_scandens_2515288686",10.5320172571392,9.2758,98.3062
"Erythropalum_scandens_2516792191",10.0221536786699,15.18333,98.46667
"Erythropalum_scandens_4513495998",7.80544946002076,14.215,123.646667
"Escallonia_micrantha_1228221111",7.81606190781153,-9.1839,-74.14
"Escallonia_micrantha_1228408447",5.01545965206794,-1.4628,-78.1869
"Escallonia_micrantha_2549480970",5.85700097083012,-4.0917,-79.9333
"Escallonia_micrantha_47766733",5.99456605100344,-4.066,-79.916
"Escallonia_pendula_1317704317",11.5176885388538,9.2061,-70.1936
"Escallonia_pendula_1847944125",6.29484970964386,-12.5,-72.5
"Escallonia_pendula_2549495876",6.37815864098349,9.68,-70.13
"Escallonia_pendula_2549498430",5.67949199801635,-7.2867,-78.5125
"Escallonia_pulverulenta_1701753580",4.32502172167355,-35.3869,-64.9208
"Escallonia_pulverulenta_2382638558",5.55539044130324,-33.06667,-71
"Escallonia_pulverulenta_2549491597",8.6122993755459,-32.25,-71.53
"Escallonia_pulverulenta_4072883403",6.49136893989373,-36.183333,-72.933333
"Escallonia_revoluta_2549556641",5.47355758124941,-36.92,-72.67
"Espadaea_amoena_1927831930",6.65123204536237,25.67,-80.25
"Espadaea_amoena_1927996610",6.63973685864148,22.949596,-82.639578
"Espadaea_amoena_1928836319",6.50958541558564,23.164694,-82.300077
"Espadaea_amoena_1930993856",7.50721867427151,25.67,-80.27
"Espadaea_amoena_1931122894",7.36971033936139,22.274527,-80.609308
"Eucalyptus_concinna_1846492549",13.790497319083,-31.444722,130.407778
"Eucalyptus_concinna_2430410956",10.3616581881384,-30.593611,123.833889
"Euclea_divinorum_1928507848",7.11213946916393,-24.749733,30.627183
"Euclea_divinorum_1931195287",8.03656687742738,-23.259733,29.893317
"Euclea_divinorum_2610079083",6.46514331988538,-25.617778,31.358889
"Euclea_divinorum_3033568658",7.09009067361168,-20.598588,29.910238
"Euclea_divinorum_4439106138",5.52413654182977,-8.52,35.17
"Eucnide_aurea_1846537694",23.5470698683044,27.062139,-112.238486
"Eucnide_aurea_2270508719",15.7594847704102,26.875,-111.953
"Eucnide_rupestris_1846537638",7.08446509173994,27.645,-113.0705
"Eucnide_rupestris_2270510626",8.12771750849505,27.75,-113.105
"Eucnide_rupestris_3091281281",25.2819470932193,29.0975,-113.528889
"Eucnide_rupestris_3969770277",14.3711130814324,28.4589,-113.392
"Eucommia_ulmoides_1839548259",7.89779568554614,50.968611,5.408888
"Eucommia_ulmoides_1929249949",8.32674738451344,40.864255,-73.872303
"Eucommia_ulmoides_1929479470",10.9542000020447,40.8647,-73.8731
"Eucommia_ulmoides_1931311458",7.96234329488421,40.8639,-73.8725
"Eucommia_ulmoides_1989985919",6.68281504915592,36.194236,-89.362294
