"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs.type","recordedByIDs.value","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","recordedByIDs","coordinateUncertaintyInMeters","identifiedByIDs.type","identifiedByIDs.value","occurrenceRemarks","informationWithheld","identificationRemarks","gadm","distanceFromCentroidInMeters","projectId","individualCount","elevation","elevationAccuracy","institutionKey","preparations","recordNumber","nomenclaturalCode","institutionID","ownerInstitutionCode","networkKeys","gadm.level0.gid","gadm.level0.name","collectionKey","fieldNumber","otherCatalogNumbers","habitat","http...unknown.org.recordID","associatedTaxa","locality","county","taxonRemarks","locationID","rights","higherClassification","collectionID","reproductiveCondition","georeferenceRemarks","http...unknown.org.recordEnteredBy","disposition","previousIdentifications","language","type","higherGeography","municipality","islandGroup","island","lifeStage","dynamicProperties","verbatimElevation","locationRemarks","eventRemarks","associatedOccurrences","nomenclaturalStatus","bibliographicCitation","organismID","accessRights","georeferencedDate","georeferenceSources","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","media_url"
"2270674892","Eugenia foetida Pers.",19.0833,-69.4667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.713+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Hato Mayor",1983,11,9,"1983-11-09",313,313,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.713+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762643","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762643","none","none",TRUE,NA,"T. Zanoni; J.Pimentel",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762643",NA,NA,NA,"Plants","2270674892","6e2cab5b-cce5-4530-b1ae-f9315f38aa2d","47823","ASU0010053","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"Arbusto de 4m de alto, fruto maduro negrusco-rojizo.",NA,NA,"none",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"27883",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"149216","Farallones de roca de coral marino de caliza: con bosque latifoliado y humedo.","6e2cab5b-cce5-4530-b1ae-f9315f38aa2d",NA,"En la costa cerca de la boca de la Bahia de San Lorenzo al oeste a Cano Salado (todo oeste de Sabana de la Mar)",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010053_lg.jpg"
"2517076170","Eugenia foetida Pers.",19.08333,-69.475,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:30.338+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA",NA,1983,11,9,"1983-11-09",313,313,NA,"2024-07-18T23:56:30.338+00:00",NA,"http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"U.1439324@BRAHMS","none","none",FALSE,NA,"Zanoni TA; Pimentel J",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","EUROPE","Naturalis Biodiversity Center","U.1439324@BRAHMS",NA,NA,NA,"Botany","2517076170","https://data.biodiversitydata.nl/naturalis/specimen/U.1439324",NA,"U.1439324",NA,NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92",NA,"Zanoni, TA; Pimentel, J 27883","ICN","Naturalis Biodiversity Center",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,"Los Haitises: Prov. El Seibo: en la costa cerca de la boca de la Bahia de San Lorenzo al Oeste a Cano Salado (todo Oeste de Sabana de la Mar).",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1439324/format/large"
"2270676225","Eugenia foetida Pers.",19.8167,-70.7333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.592+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Puerto Plata",1982,9,1,"1982-09-01",244,244,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.592+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762636","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762636","none","none",FALSE,NA,"T. Zanoni; M. Mejia, J. Pimentel.",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762636",NA,NA,NA,"Plants","2270676225","48d9e3ca-ead2-4be4-8eac-411ca0935a4b","47823","ASU0010002","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"3m de alto; follaje amarillo-olivo; fruto verde.",NA,NA,NA,NA,NA,NA,84,24,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"22998",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"188815","Zona de arbustos y arbolitos con muchas palmas.","48d9e3ca-ead2-4be4-8eac-411ca0935a4b","ecologicallyOccursWith: Zombia atillarum","Loma Arroyo Frances, 6km oeste de la ciudad de Puerto Plata (Arriba de la playa de Cofresi)",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010002_lg.jpg"
"2270674827","Eugenia foetida Pers.",19.0833,-69.45,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.752+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","El Seibo",1982,10,27,"1982-10-27",300,300,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.752+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762612","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762612","none","none",FALSE,NA,"M. Mejia; J. Pimentel.","Andrew Salywon,  Sept/2001.","WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762612",NA,NA,NA,"Plants","2270674827","208dbdb8-360f-48f5-a152-7b253a6a1d26","47823","ASU0010027","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"Arbusto 3m de alto; fruto verde.",NA,NA,"none",NA,NA,NA,5,5,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"23926",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"191151","Roca caliza, zona humeda alta.","208dbdb8-360f-48f5-a152-7b253a6a1d26",NA,"En la Bahia de San Lorenzo, en los alrededores de la Cueva Arena.","Los Haitises",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010027_lg.jpg"
"1928156099","Eugenia foetida Pers.",18.13,-68.73,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:24.399+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","La Altagracia",1981,6,29,"1981-06-29",180,180,NA,"2024-07-21T05:15:24.399+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1680008","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"1b93a502-a9f8-4702-9b42-84532f1aa843","none","none",TRUE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","1b93a502-a9f8-4702-9b42-84532f1aa843",NA,"29 Jun 1981",NA,"NY","1928156099","1b93a502-a9f8-4702-9b42-84532f1aa843",NA,"1435885","NY",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","15183","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"Isla Sona (SE of La Romana): from Km 0 to Km 2 on road from Mano Juan (SW part) to Catuano (NW part).",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,"16 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/158/v-247-01435885.jpg"
"1928181743","Eugenia foetida Pers.",18.13,-68.75,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:28.084+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","La Altagracia",1981,6,27,"1981-06-27",178,178,NA,"2024-07-21T05:13:28.084+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1680011","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"1d1d6f12-b81c-446a-aca1-6e4a10db7297","none","none",FALSE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","1d1d6f12-b81c-446a-aca1-6e4a10db7297",NA,"27 Jun 1981",NA,"NY","1928181743","1d1d6f12-b81c-446a-aca1-6e4a10db7297",NA,"1435888","NY",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","15032","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"Isla Saona (SE of La Romana): W of Mano Juan. Along beach and at Laguna de Los Flamencos (saline lake with salt flats) to Punta El Subidero (Lomas at SW tip of island).",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,"16-33 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/478/161/v-247-01435888.jpg"
"1928007502","Eugenia foetida Pers.",18.43,-69.42,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:14.485+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","San Pedro de Macorís",1981,8,20,"1981-08-20",232,232,NA,"2024-07-21T05:15:14.485+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1680013","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"11017cd8-40ff-4f36-bde3-0dbfacd080af","none","none",FALSE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","11017cd8-40ff-4f36-bde3-0dbfacd080af",NA,"20 Aug 1981",NA,"NY","1928007502","11017cd8-40ff-4f36-bde3-0dbfacd080af",NA,"1435890","NY",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","16230","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"1.5 Km. East of Juan Dolio, then 1 Km. N of Highway.",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,"33 ft",NA,NA,NA,NA,NA,NA,NA,"2014-03-27","Field book",NA,NA,NA,"http://sweetgum.nybg.org/images3/478/163/v-247-01435890.jpg"
"2270675852","Eugenia foetida Pers.",17.7833,-71.3333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.753+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Pedernales",1981,9,18,"1981-09-18",261,261,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.753+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762630","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762630","none","none",TRUE,NA,"T. Zanoni; M. Mejia",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762630",NA,NA,NA,"Plants","2270675852","15010087-c923-43f7-8843-4a09ef348ec2","47823","ASU0010008","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"Un tallo, a 4m de alto; fruto verde, despues rojo y oscuro negro-marron cuando maduro.",NA,NA,"none",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"16785",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"188502","Arena entre la laguna y el mar. Bosque.","15010087-c923-43f7-8843-4a09ef348ec2","ecologicallyOccursWith: Coccoloba uvifera|ecologicallyOccursWith: Thrinax|ecologicallyOccursWith: Sabal|ecologicallyOccursWith: Bursera simuraba|ecologicallyOccursWith: etc","En la zona 'Guanal' y esquina noreste de laguna Oviedo.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010008_lg.jpg"
"2270676505","Eugenia foetida Pers.",18.2167,-71.2333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.655+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Barahona",1981,10,15,"1981-10-15",288,288,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.655+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762611","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762611","none","none",TRUE,NA,"M. Mejia; J. Pimentel.",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762611",NA,NA,NA,"Plants","2270676505","f3d9a43f-f9a4-481f-80ba-1412562c0b78","47823","ASU0010026","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"Arbusto de 3m de alto; fruto negro al madurar.",NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"17290",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"153660","Bosque muy seco.","f3d9a43f-f9a4-481f-80ba-1412562c0b78",NA,"7km al suroeste de Cabral en la carretera a Polo.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010026_lg.jpg"
"2270673746","Eugenia foetida Pers.",18.25,-68.7667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.854+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","La Altagracia",1981,10,7,"1981-10-07",280,280,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.854+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762631","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762631","none","none",TRUE,NA,"T. Zanoni; M. Mejia",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762631",NA,NA,NA,"Plants","2270673746","e9e8259f-1643-40f3-84c8-34ee8d6f64a4","47823","ASU0010007","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"5m de alto; fruto verde, rojo, y despues negro cuando esta maduro; fruto muy abundante.",NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"17051",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"188494","Playa arenosa.","e9e8259f-1643-40f3-84c8-34ee8d6f64a4",NA,"Entre la casita de Las Palmillas y el sitio norte de las Tres Hermanas.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010007_lg.jpg"
"2270683635","Eugenia foetida Pers.",18.325,-68.8,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.108+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","La Altagracia",1981,10,6,"1981-10-06",279,279,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.108+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=772311","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"772311","none","none",FALSE,NA,"T. Zanoni; M. Mejia",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"772311",NA,NA,NA,"Plants","2270683635","9a8aaec7-d57e-4dc9-9e09-1596bfb80692","47823","ASU0010045","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"3 m. de alto; fruto verde; nombre comun 'Escobon'",NA,NA,NA,NA,NA,NA,17.5,12.5,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"16987",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"201360","bosque seco, latifoliado arriba piedra de corales marinos, poca acumulacion de suelo","9a8aaec7-d57e-4dc9-9e09-1596bfb80692",NA,"en el Parque Nacional del Este: en el Sendero (camino) desde la playa de Guaraguao hasta la casita de los trabajadores del parque (en el camino a la Caverna del puente)",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"veronica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010045_lg.jpg"
