"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","networkKeys","elevation","elevationAccuracy","institutionKey","collectionKey","recordNumber","municipality","fieldNotes","occurrenceRemarks","bibliographicCitation","informationWithheld","otherCatalogNumbers","institutionID","locality","gadm","dynamicProperties","identificationQualifier","habitat","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","collectionID","county","reproductiveCondition","associatedTaxa","individualCount","higherGeography","nomenclaturalCode","verbatimElevation","associatedOccurrences","georeferenceProtocol","lifeStage","fieldNumber","organismID","locationID","ownerInstitutionCode","accessRights","georeferenceSources","nomenclaturalStatus","type","georeferenceRemarks","georeferencedBy","georeferenceVerificationStatus","preparations","georeferencedDate","language","locationRemarks","identificationRemarks","recordedByIDs.type","recordedByIDs.value","infraspecificEpithet","typeStatus","island","islandGroup","disposition","eventID","media_url","license"
"1228406331","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:13.445+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1955,2,11,"1955-02-11",42,42,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:13.445+00:00",NA,FALSE,"7ccc6fb2-2d16-47fe-89ca-1afaebb7c006","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark & J. J. Wurdack",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","7ccc6fb2-2d16-47fe-89ca-1afaebb7c006",NA,NA,NA,"Botany","1228406331","7ccc6fb2-2d16-47fe-89ca-1afaebb7c006",NA,"V0120581F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"729",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764680","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/042/V0120581F.jpg","Usage Conditions Apply"
"1228523601","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:16.249+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1955,2,23,"1955-02-23",54,54,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:16.249+00:00",NA,FALSE,"8b34bc74-0dea-4143-9009-6ee7073448a8","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark & J. J. Wurdack",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","8b34bc74-0dea-4143-9009-6ee7073448a8",NA,NA,NA,"Botany","1228523601","8b34bc74-0dea-4143-9009-6ee7073448a8",NA,"V0120578F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"1061",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764677","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/039/V0120578F.jpg","Usage Conditions Apply"
"1455997628","Siphoneugena dussii (Krug & Urb.) Proença",5.85,-66.6,"gass84,txmathi,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:45.685+00:00",403,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Amazonas",1953,3,2,"1953-03-02",61,61,"2022-11-03T13:42:00.000+00:00","2024-08-02T12:38:45.685+00:00",NA,FALSE,"http://n2t.net/ark:/65665/31ce9699c-9e1d-4181-840b-e8800213bc5d","none","none",FALSE,"NMNH Extant Biology","B. Maguire & C. K. Maguire","Proença, C. E. B.","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/31ce9699c-9e1d-4181-840b-e8800213bc5d",NA,"2-Mar-53",NA,"US","1455997628","http://n2t.net/ark:/65665/31ce9699c-9e1d-4181-840b-e8800213bc5d",NA,"US 2572175A","US",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1500,NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67","35477",NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463","Cerro Coro-Coro, Serranía Yutajé, Río Manapiare",NA,NA,NA,"Caño woodland",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,1,"South America - Neotropics, Venezuela, Amazonas",NA,NA,NA,NA,"Flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3b7bae35d-17cf-4c16-85bf-f96eb99a7f6d","Usage Conditions Apply"
"1228218608","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:51.085+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1953,4,18,"1953-04-18",108,108,"2023-03-01T20:04:00.000+00:00","2024-01-25T10:59:51.085+00:00",NA,FALSE,"52ce0995-c8eb-4fcb-90bf-0ac4b8f1a644","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","52ce0995-c8eb-4fcb-90bf-0ac4b8f1a644",NA,NA,NA,"Botany","1228218608","52ce0995-c8eb-4fcb-90bf-0ac4b8f1a644",NA,"V0120579F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"75128",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764678","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/040/V0120579F.jpg","Usage Conditions Apply"
"1930874504","Siphoneugena dussii (Krug & Urb.) Proença",18.15888,-66.77657,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:39.973+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1986-01-01T00:00:00","NORTH_AMERICA","Adjuntas",1952,8,5,"1952-08-05",218,218,NA,"2024-07-21T05:14:39.973+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017434",FALSE,"dbcf1bbf-b7a3-41f1-a205-9d624a6e3d27","none","none",FALSE,"Vascular plants","E. L. Little Jr.","C. E. B. Proença","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","dbcf1bbf-b7a3-41f1-a205-9d624a6e3d27",NA,"05 Aug 1952",NA,"NY","1930874504","dbcf1bbf-b7a3-41f1-a205-9d624a6e3d27",NA,"946431","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","14848",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Bosque Insular de Guilarte.",NA,NA,NA,"Cutover mountain forest.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","2500-2999 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2008","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/242/v-247-00946431.jpg","Usage Conditions Apply"
"1929294181","Siphoneugena dussii (Krug & Urb.) Proença",18.160255,-66.98746,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:43.323+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1986-01-01T00:00:00","NORTH_AMERICA",NA,1950,7,13,"1950-07-13",194,194,NA,"2024-07-21T05:15:43.323+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017420",FALSE,"6bfd8f99-bb70-46a4-93b9-282d517cae6a","none","none",FALSE,"Vascular plants","E. L. Little Jr.","C. E. B. Proença","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","6bfd8f99-bb70-46a4-93b9-282d517cae6a",NA,"13 Jul 1950",NA,"NY","1929294181","6bfd8f99-bb70-46a4-93b9-282d517cae6a",NA,"946427","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","13361",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Bosque Insular de Maricao, Trail from Vivero de Peces southward.",NA,NA,NA,"Virgin montane forest.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","1400-2800 ft",NA,"Online gazetteer",NA,NA,NA,NA,NA,NA,"USGS Geographic Names Information System (GNIS), Google Earth (map data 2010)",NA,"PhysicalObject",NA,NA,NA,"sheet","2010-04-30","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/238/v-247-00946427.jpg","Usage Conditions Apply"
"1929996345","Siphoneugena dussii (Krug & Urb.) Proença",18.1725,-66.591944,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:19.225+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA",NA,1950,8,16,"1950-08-16",228,228,NA,"2024-07-21T05:14:19.225+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017404",FALSE,"9dd6448e-c0da-497c-bc4a-8e8fc8d3a09d","none","none",FALSE,"Vascular plants","E. L. Little Jr.","C. E. B. Proença","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","9dd6448e-c0da-497c-bc4a-8e8fc8d3a09d",NA,"16 Aug 1950",NA,"NY","1929996345","9dd6448e-c0da-497c-bc4a-8e8fc8d3a09d",NA,"946456","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","13684",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Cerro Punta,Toro Negro Division.",NA,NA,NA,"Dwarf forest.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","4000 ft",NA,"Online gazetteer",NA,NA,NA,NA,NA,NA,"USGS Geographic Names Information System (GNIS)",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-06-24","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/265/v-247-00946456.jpg","Usage Conditions Apply"
"1228446698","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:18.524+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1949,1,8,"1949-01-08",8,8,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:18.524+00:00",NA,FALSE,"fd8f9d4c-10a7-45fd-ae16-6fa164afdbbf","none","none",TRUE,"seeds-22-sep-2023","B. Maguire & L. P. Politi",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","fd8f9d4c-10a7-45fd-ae16-6fa164afdbbf",NA,NA,NA,"Botany","1228446698","fd8f9d4c-10a7-45fd-ae16-6fa164afdbbf",NA,"V0120576F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"28228",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764697","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/037/V0120576F.jpg","Usage Conditions Apply"
"1228614645","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:12.263+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1945,3,9,"1945-03-09",68,68,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:12.263+00:00",NA,FALSE,"1b46f9ed-e145-489c-bd55-bcfe6fe3933d","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","1b46f9ed-e145-489c-bd55-bcfe6fe3933d",NA,NA,NA,"Botany","1228614645","1b46f9ed-e145-489c-bd55-bcfe6fe3933d",NA,"V0120575F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"61460",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764696","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/036/V0120575F.jpg","Usage Conditions Apply"
"1228599107","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:09.053+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1945,3,21,"1945-03-21",80,80,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:09.053+00:00",NA,FALSE,"89be12cf-9c39-4afb-9c52-67b996055dfa","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","89be12cf-9c39-4afb-9c52-67b996055dfa",NA,NA,NA,"Botany","1228599107","89be12cf-9c39-4afb-9c52-67b996055dfa",NA,"V0120584F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"61658",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764682","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/045/V0120584F.jpg","Usage Conditions Apply"
"1228170307","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:13.982+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1945,3,20,"1945-03-20",79,79,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:13.982+00:00",NA,FALSE,"8accacdf-7eec-4e1b-b616-84e34b3c17a5","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","8accacdf-7eec-4e1b-b616-84e34b3c17a5",NA,NA,NA,"Botany","1228170307","8accacdf-7eec-4e1b-b616-84e34b3c17a5",NA,"V0138801F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"61595",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764683","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/816/V0138801F.jpg","Usage Conditions Apply"
