"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","informationWithheld","occurrenceRemarks","iucnRedListCategory","gadm","distanceFromCentroidInMeters","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","networkKeys","elevation","recordNumber","habitat","georeferenceProtocol","locality","eventRemarks","higherClassification","higherGeography","municipality","institutionKey","institutionID","nomenclaturalCode","county","language","type","reproductiveCondition","dynamicProperties","verbatimElevation","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","collectionID","preparations","disposition","locationRemarks","previousIdentifications","collectionKey","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","georeferenceSources","lifeStage","fieldNumber","organismID","locationID","accessRights","individualCount","associatedTaxa","elevationAccuracy","georeferencedBy","georeferenceVerificationStatus","island","verbatimTaxonRank","associatedOccurrences","eventID","georeferenceRemarks","identificationQualifier","georeferencedDate","establishmentMeans","typeStatus","materialSampleID","verbatimIdentification","fieldNotes","typifiedName","media_url","license"
"2270559649","Calyptranthes chytraculia var. americana McVaugh",10.783333,-83.6,"cdc,gass84,rdativ,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.295+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181274,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia","americana","VARIETY","SYNONYM","2010-01-01T00:00:00",NA,"NORTH_AMERICA","Limon",1987,3,18,"1987-03-18",77,77,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.295+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3101483",FALSE,"3101483","none","none",TRUE,NA,"W. D. Stevens; G. Herrera, O. M. Montiel","B. K. Holst","WGS84","Magnoliopsida","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA",NA,"3101483",NA,NA,NA,"Plants","2270559649","b6794af1-4aec-4a5b-9640-20ce3170bfd4","167902","ASU0060522","ASU",NA,NA,NA,"Calyptranthes chytraculia var. americana McVaugh",NA,"Shrub along shore, one seen, flowers white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"25032","Periodically inundated swamp forest and aquatic vegetation.",NA,"Along shore of Laguna de Enmedio, NNE of Barra del Colorado.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes|Calyptranthes chytraculia",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","279433","b6794af1-4aec-4a5b-9640-20ce3170bfd4","http://creativecommons.org/licenses/by-nc/3.0/","alorozco",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0060/ASU0060522_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270683384","Calyptranthes chytraculia (L.) Sw.",16.800513,-91.106129,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.237+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM","2007-01-01T00:00:00",50000,"NORTH_AMERICA","Chiapas",1986,4,25,"1986-04-25",115,115,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.237+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=771675",FALSE,"771675","none","none",TRUE,NA,"E. Martinez S.","L. R. Landrum, 2007","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"771675",NA,NA,NA,"Plants","2270683384","ac897df0-08ad-4827-b5eb-dd1b00352f89","33787","ASU0008798","ASU",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,"Arbol de 10 m con flor café.","LC",NA,NA,NA,NA,NA,NA,NA,NA,180,"17916","Veg. Selva alta subperennifolia.",NA,"En crucero Corozal, sobre el camino Palenque-Boca Lacantum.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,"Ocosingo",NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","183548","ac897df0-08ad-4827-b5eb-dd1b00352f89","http://creativecommons.org/licenses/by-nc/3.0/","xmirny","georef batch tool 2012-11-21; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,"fscoburn","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008798_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270683360","Calyptranthes chytraculia (L.) Sw.",17.191595,-91.501121,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.233+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM","2007-01-01T00:00:00",70000,"NORTH_AMERICA","Chiapas",1986,4,14,"1986-04-14",104,104,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.233+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=771679",FALSE,"771679","none","none",TRUE,NA,"E. Martinez S.","L. R. Landrum, 2007","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"771679",NA,NA,NA,"Plants","2270683360","477f4d5b-32b4-43ea-9c21-023887066c55","33787","ASU0008794","ASU",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,"Bejuco con flor amarilla.","LC",NA,NA,NA,NA,NA,NA,NA,NA,340,"18151","Veg. Selva alta perennifolia.",NA,"Nvo. Guerrero sobre el camino Palenque - Boca Lacantum.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,"Ocosingo",NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","183547","477f4d5b-32b4-43ea-9c21-023887066c55","http://creativecommons.org/licenses/by-nc/3.0/","xmirny","georef batch tool 2012-12-06; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,"fscoburn","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008794_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270682802","Calyptranthes chytraculia (L.) Sw.",16.800513,-91.106129,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.045+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM","2007-01-01T00:00:00",50000,"NORTH_AMERICA","Chiapas",1986,4,21,"1986-04-21",111,111,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.045+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=771680",FALSE,"771680","none","none",TRUE,NA,"E. Martinez S.","L. R. Landrum, 2007","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"771680",NA,NA,NA,"Plants","2270682802","2602a107-0c77-475b-abc6-5405670f1da5","33787","ASU0008793","ASU",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,"Arbol de 10 m con flor amarilla.","LC",NA,NA,NA,NA,NA,NA,NA,NA,180,"18512","Veg. Selva alta perennifolia.",NA,"En Crucero Corozal, sobre el camino Palenque - Boca Lacantum.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,"Ocosingo",NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","183535","2602a107-0c77-475b-abc6-5405670f1da5","http://creativecommons.org/licenses/by-nc/3.0/","xmirny","georef batch tool 2012-11-21; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,"fscoburn","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008793_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286277","Calyptranthes chytraculia var. americana McVaugh",16.116667,-91.083333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.427+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181274,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia","americana","VARIETY","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1986,4,16,"1986-04-16T00:00",106,106,NA,"2024-08-02T01:14:34.427+00:00",NA,FALSE,"K000330883","none","none",TRUE,NA,"Martinez S., E.",NA,"WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","EUROPE",NA,"K000330883",NA,NA,NA,"Herbarium","912286277","http://specimens.kew.org/herbarium/K000330883",NA,"K000330883","K",NA,NA,NA,"Calyptranthes chytraculia var. americana McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",220,"18267",NA,"Gazetteer","42km al W de el Vertice del rio Chixo, camino a Ixcan.","Tree 10m., white flowers.","Myrtaceae","Ocosingo En el Piru","Ocosingo En el Piru","fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/d1a5da3370c04801cbbd6a9a1c696145.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270558457","Calyptranthes chytraculia var. americana McVaugh",10.8,-0.616667,"cdc,cucdmis,gass84,rdativ,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.213+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181274,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia","americana","VARIETY","SYNONYM","2005-01-01T00:00:00",NA,"AFRICA","Limon",1986,9,21,"1986-09-21",264,264,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.213+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3101484",FALSE,"3101484","none","none",FALSE,NA,"Gerrit Davidse; Gerardo Herrera","B. K. Holst & M. L. Kawasaki","WGS84","Magnoliopsida","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA",NA,"3101484",NA,NA,NA,"Plants","2270558457","d95d5735-29bb-4248-8cea-3b72215f59bd","167902","ASU0060523","ASU",NA,NA,NA,"Calyptranthes chytraculia var. americana McVaugh",NA,"Tree 6 m tall; fruit green turning yellowish.",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"31509","Riverine, lowland, wet forest along edge of canals.",NA,"Margin of Laguna de Atras: between Barra del Colorado and the mouth of the Rio San Juan.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes|Calyptranthes chytraculia",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","279395","d95d5735-29bb-4248-8cea-3b72215f59bd","http://creativecommons.org/licenses/by-nc/3.0/","alorozco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0060/ASU0060523_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270682281","Calyptranthes chytraculia (L.) Sw.",16.29378,-90.7608,"cdc,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.169+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM","2007-01-01T00:00:00",20000,"NORTH_AMERICA","Chiapas",1985,4,8,"1985-04-08",98,98,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.169+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=771677",FALSE,"771677","none","none",TRUE,NA,"E. Martinez S.","L. R. Landrum, 2007","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"771677",NA,NA,NA,"Plants","2270682281","69c175a8-0c07-4ad8-b1f2-8c273fac4aca","33787","ASU0008796","ASU",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,"Arbol de 12 m con flor amarilla.","LC",NA,NA,NA,NA,NA,NA,NA,NA,150,"11615","Veg. Selva alta subperennifolia.",NA,"A 8 km al S de Benemerito de las Americas, camino a Flor de Cacao; en Zona Marques de Comillas.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,"Ocosingo",NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","183552","69c175a8-0c07-4ad8-b1f2-8c273fac4aca","http://creativecommons.org/licenses/by-nc/3.0/","xmirny","georef batch tool 2012-12-04",NA,NA,NA,NA,NA,NA,NA,NA,"fscoburn","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008796_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270684093","Calyptranthes chytraculia (L.) Sw.",16.29378,-90.7608,"cdc,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.184+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM","2007-01-01T00:00:00",20000,"NORTH_AMERICA","Chiapas",1985,4,8,"1985-04-08",98,98,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.184+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=771678",FALSE,"771678","none","none",TRUE,NA,"E. Martinez S.","L. R. Landrum, 2007","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"771678",NA,NA,NA,"Plants","2270684093","1feb6b9e-f57c-4cce-b874-86b153a7fdbb","33787","ASU0008795","ASU",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,"Arbol de 6 m con boton floral.","LC",NA,NA,NA,NA,NA,NA,NA,NA,150,"11628","Veg. Selva alta subperennifolia.",NA,"A 8 km al S de Benemerito de las Americas, Camino a Flor de Cacao; en Zona Marques de Comillas.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,"Ocosingo",NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","183560","1feb6b9e-f57c-4cce-b874-86b153a7fdbb","http://creativecommons.org/licenses/by-nc/3.0/","xmirny","georef batch tool 2012-12-04",NA,NA,NA,NA,NA,NA,NA,NA,"fscoburn","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008795_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270684953","Calyptranthes zuzygium (L.) Sw.",19.0833,-69.4583,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.455+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA","El Seibo",1985,9,11,"1985-09-11",254,254,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.455+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=773738",FALSE,"773738","none","none",FALSE,NA,"M. Mejia; J. Pimentel, R. Garcia",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"773738",NA,NA,NA,"Plants","2270684953","e99ac599-ea51-48d8-82d7-83c23e6e649b","47734","ASU0008898","ASU",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,"Arbolito; 4 m. de alto; frutos amarillos-crema.","LC","none",NA,NA,NA,NA,NA,NA,NA,5,"1568",NA,NA,"Parque Nacional Los Haitises: Bahia de San Lorenzo, en el cayo 'Come Queso', al oeste de Cueva de Arena",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","153649","e99ac599-ea51-48d8-82d7-83c23e6e649b","http://creativecommons.org/licenses/by-nc/3.0/","veronica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008898_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2515543152","Calyptranthes syzygium (L.) Sw.",19.08333,-69.46389,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:27.813+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3716382,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","syzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1985,9,11,"1985-09-11",254,254,NA,"2024-07-18T23:56:27.813+00:00",NA,FALSE,"U.1440769@BRAHMS","none","none",FALSE,NA,"Mejía MM; Pimentel J; García R",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE","Naturalis Biodiversity Center","U.1440769@BRAHMS",NA,NA,NA,"Botany","2515543152","https://data.biodiversitydata.nl/naturalis/specimen/U.1440769",NA,"U.1440769",NA,NA,NA,NA,"Calyptranthes syzygium (L.) Sw.",NA,NA,"LC","none",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"Mejía, MM; Pimentel, J; García, R 1568",NA,NA,"Parque Nacional Los Haitises: Prov. El Seibo; Bahia de San Lorenzo, en el cayo ""Come Queso"", al oeste de Cueva de Arena.",NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1440769/format/large","http://creativecommons.org/licenses/by/4.0/"
