"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","occurrenceRemarks","informationWithheld","projectId","individualCount","elevation","elevationAccuracy","gadm","networkKeys","higherGeography","institutionKey","collectionKey","recordNumber","habitat","institutionID","nomenclaturalCode","locality","http...unknown.org.license","type","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","verbatimElevation","collectionID","county","establishmentMeans","georeferencedBy","organismQuantityType","acceptedNameUsage","verbatimSRS","georeferenceRemarks","municipality","verbatimCoordinateSystem","associatedReferences","language","taxonRemarks","vernacularName","otherCatalogNumbers","http...unknown.org.recordID","associatedTaxa","rights","http...unknown.org.recordEnteredBy","higherClassification","reproductiveCondition","georeferenceVerificationStatus","georeferenceSources","dynamicProperties","bibliographicCitation","fieldNotes","preparations","dataGeneralizations","georeferenceProtocol","organismID","locationID","accessRights","locationRemarks","typeStatus","typifiedName","fieldNumber","disposition","nomenclaturalStatus","eventID","datasetID","footprintSRS","verbatimIdentification","media_url","license"
"1228243884","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:55.135+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1939,2,NA,"1939-02",NA,NA,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:55.135+00:00",NA,FALSE,"d90b9919-3bfd-47ce-9e1c-de63fdd77f8f","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","d90b9919-3bfd-47ce-9e1c-de63fdd77f8f",NA,NA,NA,"Botany","1228243884","d90b9919-3bfd-47ce-9e1c-de63fdd77f8f",NA,"V0105906F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"557",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479687","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/875/V0105906F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228318703","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:03.242+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1939,3,20,"1939-03-20",79,79,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:03.242+00:00",NA,FALSE,"09f2a4d9-ae56-40fd-89f2-914a43355f0b","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","09f2a4d9-ae56-40fd-89f2-914a43355f0b",NA,NA,NA,"Botany","1228318703","09f2a4d9-ae56-40fd-89f2-914a43355f0b",NA,"V0105892F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"658",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479700","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/861/V0105892F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228261550","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:17.232+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1939,3,15,"1939-03-15",74,74,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:17.232+00:00",NA,FALSE,"a3f434bd-5aea-48d5-b926-406f57971375","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","a3f434bd-5aea-48d5-b926-406f57971375",NA,NA,NA,"Botany","1228261550","a3f434bd-5aea-48d5-b926-406f57971375",NA,"V0105891F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"654",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479699","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/860/V0105891F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228186796","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:49.593+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1939,9,NA,"1939-09",NA,NA,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:49.593+00:00",NA,FALSE,"40679043-2be3-4194-b51f-6a2b569c9b34","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","40679043-2be3-4194-b51f-6a2b569c9b34",NA,NA,NA,"Botany","1228186796","40679043-2be3-4194-b51f-6a2b569c9b34",NA,"V0105903F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"629",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479663","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/872/V0105903F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228198873","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:51.948+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1938,2,27,"1938-02-27",58,58,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:51.948+00:00",NA,FALSE,"86b5e029-f88d-4165-87b5-ea824a15bc1d","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","86b5e029-f88d-4165-87b5-ea824a15bc1d",NA,NA,NA,"Botany","1228198873","86b5e029-f88d-4165-87b5-ea824a15bc1d",NA,"V0105905F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"458",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479685","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/874/V0105905F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228201364","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:08.008+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1935,3,NA,"1935-03",NA,NA,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:08.008+00:00",NA,FALSE,"773f9342-fdfd-4058-ab63-c8aef7d15f0f","none","none",FALSE,"seeds-22-sep-2023","F. Friedrich",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","773f9342-fdfd-4058-ab63-c8aef7d15f0f",NA,NA,NA,"Botany","1228201364","773f9342-fdfd-4058-ab63-c8aef7d15f0f",NA,"V0105900F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"1826",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479656","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/869/V0105900F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228527508","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:15.879+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1932,2,26,"1932-02-26",57,57,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:15.879+00:00",NA,FALSE,"9c4025f9-7cc0-4297-827d-9c45a3807a5f","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","9c4025f9-7cc0-4297-827d-9c45a3807a5f",NA,NA,NA,"Botany","1228527508","9c4025f9-7cc0-4297-827d-9c45a3807a5f",NA,"V0105895F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"2905",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479647","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/864/V0105895F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228530937","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:13.512+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1932,9,18,"1932-09-18",262,262,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:13.512+00:00",NA,FALSE,"3e63e256-afde-4457-a787-3e122ed66aac","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","3e63e256-afde-4457-a787-3e122ed66aac",NA,NA,NA,"Botany","1228530937","3e63e256-afde-4457-a787-3e122ed66aac",NA,"V0105908F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"2574",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479629","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/877/V0105908F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228327920","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:55.139+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1925,10,NA,"1925-10",NA,NA,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:55.139+00:00",NA,FALSE,"caa01ecd-b84e-490e-b7c1-ea53042358e6","none","none",TRUE,"seeds-22-sep-2023","E. Werdermann & R. P. A. Hollermayer",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","caa01ecd-b84e-490e-b7c1-ea53042358e6",NA,NA,NA,"Botany","1228327920","caa01ecd-b84e-490e-b7c1-ea53042358e6",NA,"V0105923F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"1199",NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479620","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/893/V0105923F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228498216","Myrceugenia exsucca (DC.) O.Berg",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:20.665+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1882,12,31,"1882-12-31",365,365,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:20.665+00:00",NA,FALSE,"d8766a34-8d6a-47ca-8a0a-0d116b140675","none","none",FALSE,"seeds-22-sep-2023",NA,NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","d8766a34-8d6a-47ca-8a0a-0d116b140675",NA,NA,NA,"Botany","1228498216","d8766a34-8d6a-47ca-8a0a-0d116b140675",NA,"V0105883F","F",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,NA,"F","ICBN","Chile",NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"TGN - Country Centroid","2479688","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/852/V0105883F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"912243279","Myrceugenia exsucca (DC.) O.Berg",-32.866667,-71.25,"cdc,cdround,gass84,preneglat,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:31.589+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3185537,6,7707728,220,690,5014,3185514,3185537,3185537,"Myrceugenia exsucca (DC.) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia exsucca","Myrceugenia","exsucca","SPECIES","ACCEPTED","NE",NA,NA,"SOUTH_AMERICA",NA,1832,1,1,"1832-01-01T00:00",1,1,NA,"2024-08-02T01:14:31.589+00:00",NA,FALSE,"K000276840","none","none",TRUE,NA,"Bridges",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","EUROPE",NA,"K000276840",NA,NA,NA,"Herbarium","912243279","http://specimens.kew.org/herbarium/K000276840",NA,"K000276840","K",NA,NA,NA,"Myrceugenia exsucca (DC.) O.Berg",NA,NA,NA,NA,NA,"[Petrel]",NA,NA,NA,7.62,1.52,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"32a",NA,NA,NA,"Quillota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,"TYPE",NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/46eceb4b71d2acd75787c34ecfb71dbb.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
