"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","institutionID","institutionCode","municipality","locality","gbifID","collectionCode","occurrenceID","name","higherGeography","habitat","eventRemarks","higherClassification","fieldNotes","dateIdentified","nomenclaturalCode","verbatimElevation","georeferenceProtocol","lifeStage","references","http...unknown.org.recordID","language","taxonID","rights","http...unknown.org.recordEnteredBy","collectionID","elevation","coordinateUncertaintyInMeters","georeferencedBy","dynamicProperties","georeferenceVerificationStatus","occurrenceRemarks","georeferenceSources","individualCount","verbatimEventDate","associatedTaxa","reproductiveCondition","elevationAccuracy","county","verbatimLocality","type","identificationID","associatedOccurrences","materialSampleID","verbatimIdentification","preparations","locationRemarks","organismID","locationID","ownerInstitutionCode","accessRights","georeferenceRemarks","georeferencedDate","island","distanceFromCentroidInMeters","recordedByIDs.type","recordedByIDs.value","identificationQualifier","fieldNumber","eventID","identificationRemarks","projectId","programmeAcronym","typeStatus","typifiedName","disposition","footprintSRS","bibliographicCitation","islandGroup","media_url","license"
"912286668","Calyptranthes fasciculata O.Berg",5.35,-57.333333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:27.619+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1946,11,1,"1946-11-01T00:00",305,305,NA,"2024-08-02T01:15:27.619+00:00",FALSE,"K000331262","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Forest Department of British Guiana","Amshoff, J.H.","WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","EUROPE",NA,"5392","K000331262","K000331262",NA,"K",NA,"Mapenna Creek.","912286668","Herbarium","http://specimens.kew.org/herbarium/K000331262","Calyptranthes fasciculata O.Berg",NA,"Marsh forest","Tree with many shoots.","Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/239a445d414d25bbf4923be875b7dbeb.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"912286697","Calyptranthes fasciculata O.Berg",5.333333,-56.4,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:29.360+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1945,9,1,"1945-09-01T00:00",244,244,NA,"2024-08-02T01:15:29.360+00:00",FALSE,"K000331266","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,TRUE,NA,NA,NA,NA,"WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE",NA,"350","K000331266","K000331266",NA,"K",NA,"Wayambo.","912286697","Herbarium","http://specimens.kew.org/herbarium/K000331266","Calyptranthes fasciculata O.Berg",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/0ccd1b719829159c1fd884b2fe05ea59.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1228184834","Calyptranthes fasciculata O.Berg",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:15.634+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1944,10,3,"1944-10-03",277,277,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:15.634+00:00",FALSE,"abe08050-34ee-4971-b08a-8dc2b1d77ef6","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023",NA,"J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","59246","abe08050-34ee-4971-b08a-8dc2b1d77ef6","V0107629F","F","F",NA,"Venezuela","1228184834","Botany","abe08050-34ee-4971-b08a-8dc2b1d77ef6","Calyptranthes fasciculata O.Berg","South America, Venezuela. [LL]",NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"ICBN",NA,"TGN - Country Centroid",NA,NA,NA,NA,NA,NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2382083","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/316/V0107629F.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1456358096","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",6.15,-58.91,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:46.247+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA","U. Takutu-U. Essequibo",NA,1944,10,13,"1944-10-13",287,287,"2023-11-07T13:50:00.000+00:00","2024-08-02T12:41:46.247+00:00",FALSE,"http://n2t.net/ark:/65665/3c53315d1-d6cd-41c6-8045-81ef520e6053","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"D. B. Fanshawe",NA,"WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","NORTH_AMERICA",NA,"4759","http://n2t.net/ark:/65665/3c53315d1-d6cd-41c6-8045-81ef520e6053","US 2223513","urn:lsid:biocol.org:col:15463","US",NA,"Takutu Creek to Puruni River, Mazaruni River","1456358096","US","http://n2t.net/ark:/65665/3c53315d1-d6cd-41c6-8045-81ef520e6053","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Guyana, U. Takutu-U. Essequibo",NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,1,"13-Oct-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m31129c122-2e08-412f-ad60-dc532613b4ff","http://creativecommons.org/licenses/by-sa/3.0/"
"912286635","Calyptranthes fasciculata O.Berg",7.5,-58.95,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:21.953+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1944,10,13,"1944-10-13T00:00",287,287,NA,"2024-08-02T01:15:21.953+00:00",FALSE,"K000331260","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Forest Department of British Guiana","Amshoff, J.H.","WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","EUROPE",NA,"4578","K000331260","K000331260",NA,"K",NA,"Takutu Creek, to Puruni River.","912286635","Herbarium","http://specimens.kew.org/herbarium/K000331260","Calyptranthes fasciculata O.Berg",NA,"Side of falls in creek.","Shrub with many shoots.","Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/672654a122fe8874e8ffd2eb4253e691.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1455941158","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",6.28,-63.58,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:34.044+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA","Bolívar",NA,1943,7,NA,"1943-07",NA,NA,"2023-11-07T13:59:00.000+00:00","2024-08-02T12:40:34.044+00:00",FALSE,"http://n2t.net/ark:/65665/3029dee78-1e04-44a2-90e7-fe7f23233ae5","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"F. Cardona Puig",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"724","http://n2t.net/ark:/65665/3029dee78-1e04-44a2-90e7-fe7f23233ae5","US 1877828","urn:lsid:biocol.org:col:15463","US",NA,"Río Paragua, Raudal Uraima (Guayana)","1455941158","US","http://n2t.net/ark:/65665/3029dee78-1e04-44a2-90e7-fe7f23233ae5","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Venezuela, Bolívar",NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,1,"Jul-43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m332f0ccf2-06cc-45bb-9a81-d5e69c8fc9a4","http://creativecommons.org/licenses/by-sa/3.0/"
"1318982703","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",15.3336,-61.323,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:13.549+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA","St. George",NA,1940,3,NA,"1940-03-08/1940-03-09",68,69,"2023-11-14T08:01:00.000+00:00","2024-08-02T12:39:13.549+00:00",FALSE,"http://n2t.net/ark:/65665/34ebe95be-92b5-4685-8ecc-1ce465e70bd8","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"W. Hodge & B. Hodge",NA,"WGS84","Magnoliopsida","DM","none","none","LATIN_AMERICA","Dominica","NORTH_AMERICA",NA,"1834","http://n2t.net/ark:/65665/34ebe95be-92b5-4685-8ecc-1ce465e70bd8","US 2424154","urn:lsid:biocol.org:col:15463","US",NA,"Between Laudat and Freshwater Lake","1318982703","US","http://n2t.net/ark:/65665/34ebe95be-92b5-4685-8ecc-1ce465e70bd8","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","West Indies - Neotropics, Dominica, St. George, Dominica",NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",665,NA,NA,NA,NA,NA,NA,1,"08 Mar 1940 to 09 Mar 1940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m37cb2df79-135e-4b0d-9df0-9e37a8c6ecd6","http://creativecommons.org/licenses/by-sa/3.0/"
"1456472251","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",5.11,-58.81,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:21.020+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA","Potaro-Siparuni",NA,1937,9,27,"1937-09-27",270,270,"2023-11-07T13:51:00.000+00:00","2024-08-02T12:40:21.020+00:00",FALSE,"http://n2t.net/ark:/65665/3fa6b309d-e042-4b56-8169-bd257a6fecca","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"A. C. Smith",NA,"WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","NORTH_AMERICA",NA,"2132","http://n2t.net/ark:/65665/3fa6b309d-e042-4b56-8169-bd257a6fecca","US 1776648","urn:lsid:biocol.org:col:15463","US",NA,"Haiowa Falls, Essequibo River basin","1456472251","US","http://n2t.net/ark:/65665/3fa6b309d-e042-4b56-8169-bd257a6fecca","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Guyana, Potaro-Siparuni","Edge of forest",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,1,"27-Sep-37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m303978c89-d0e8-49ed-b46e-3e3afa49b54b","http://creativecommons.org/licenses/by-sa/3.0/"
"912286429","Calyptranthes sericea Griseb.",11.166667,-60.716667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:29.262+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181372,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","sericea","SPECIES","SYNONYM","NE","SOUTH_AMERICA",NA,"none",1937,10,6,"1937-10-06T00:00",279,279,NA,"2024-08-02T01:15:29.262+00:00",FALSE,"K000331045","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Sandwith, N.Y.",NA,"WGS84","Magnoliopsida","TT","none","none","LATIN_AMERICA","Trinidad and Tobago","EUROPE",NA,"1624","K000331045","K000331045",NA,"K",NA,"Bacolet","912286429","Herbarium","http://specimens.kew.org/herbarium/K000331045","Calyptranthes sericea Griseb.",NA,"Wooded hillside","Small tree.","Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/1b487c0592999da46c59cf2e512ed97b.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1456447642","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",1.58,-58.66,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:16.652+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA","U. Takutu-U. Essequibo",NA,1937,12,NA,"1937-12-15/1937-12-24",349,358,"2023-11-07T13:51:00.000+00:00","2024-08-02T12:40:16.652+00:00",FALSE,"http://n2t.net/ark:/65665/3eeefb11a-b4f1-4bde-bb48-43c30c1cebb7","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"A. C. Smith",NA,"WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","NORTH_AMERICA",NA,"2643","http://n2t.net/ark:/65665/3eeefb11a-b4f1-4bde-bb48-43c30c1cebb7","US 1776963","urn:lsid:biocol.org:col:15463","US",NA,"Onoro Creek (near mouth), Essequibo River basin","1456447642","US","http://n2t.net/ark:/65665/3eeefb11a-b4f1-4bde-bb48-43c30c1cebb7","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Guyana, U. Takutu-U. Essequibo","Along river",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,1,"15-Dec-37 to 24-Dec-37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m37b5b1628-83ef-49c4-b069-c475bfbc1cb6","http://creativecommons.org/licenses/by-sa/3.0/"
"912286455","Calyptranthes sericea Griseb.",10.2,-61.233333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:21.617+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181372,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","sericea","SPECIES","SYNONYM","NE","SOUTH_AMERICA",NA,NA,1931,4,20,"1931-04-20T00:00",110,110,NA,"2024-08-02T01:15:21.617+00:00",FALSE,"K000331043","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Swaley, C.",NA,"WGS84","Magnoliopsida","TT","none","none","LATIN_AMERICA","Trinidad and Tobago","EUROPE",NA,"12522","K000331043","K000331043",NA,"K",NA,NA,"912286455","Herbarium","http://specimens.kew.org/herbarium/K000331043","Calyptranthes sericea Griseb.",NA,NA,"Black debasse.","Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/b523926e4736d6a3a216a939ceb0027b.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"912286636","Calyptranthes fasciculata O.Berg",2.783333,-59.866667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:29.276+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1931,10,23,"1931-10-23T00:00",296,296,NA,"2024-08-02T01:15:29.276+00:00",FALSE,"K000331254","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Forest Department of British Guiana","McVaugh, R.","WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","EUROPE",NA,"2237","K000331254","K000331254",NA,"K",NA,NA,"912286636","Herbarium","http://specimens.kew.org/herbarium/K000331254","Calyptranthes fasciculata O.Berg",NA,"Rocky bedded creek, forest.","Understorey tree, aromatic leaves.","Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/451132fbd284b2ffa1c5678c4b504e7f.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
