"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","identificationRemarks","distanceFromCentroidInMeters","gadm.level0.gid","gadm.level0.name","occurrenceRemarks","informationWithheld","gadm","identifiedByIDs.type","identifiedByIDs.value","elevation","higherGeography","institutionKey","collectionKey","preparations","recordNumber","habitat","nomenclaturalCode","georeferenceProtocol","http...unknown.org.taxonRankID","locality","county","eventRemarks","type","vernacularName","taxonConceptID","http...unknown.org.species","higherClassification","reproductiveCondition","networkKeys","institutionID","language","verbatimElevation","collectionID","disposition","verbatimTaxonRank","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","otherCatalogNumbers","georeferenceSources","individualCount","islandGroup","locationRemarks","island","identificationReferences","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","elevationAccuracy","datasetID","eventID","verbatimIdentification","ownerInstitutionCode","accessRights","fieldNotes","nomenclaturalStatus","fieldNumber","bibliographicCitation","dynamicProperties","infraspecificEpithet","media_url"
"2516450672","Eugenia reinwardtiana (Blume) DC.",-12.16667,143.08333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:59.758+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1974,9,14,"1974-09-14",257,257,NA,"2024-07-18T23:55:59.758+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2514070@BRAHMS","none","none",TRUE,NA,"Hyland B",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2514070@BRAHMS",NA,NA,NA,"Botany","2516450672","https://data.biodiversitydata.nl/naturalis/specimen/L.2514070",NA,"L.2514070",NA,NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Hyland, B 7509",NA,"ICN",NA,NA,"Olive River.",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2514070/format/large"
"2418397497","Eugenia reinwardtiana (Blume) DC.",-12.673494,143.342783,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:16.454+00:00",318,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA","Queensland",1974,10,17,"1974-10-17",290,290,"2021-07-17T12:00:31.000+00:00","2024-06-19T04:58:16.454+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"00fa5e75-ab3f-42a4-9802-58d5496cbbba","none","none",TRUE,NA,"Hyland, B.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"00fa5e75-ab3f-42a4-9802-58d5496cbbba",NA,NA,NA,"Herbrecs","2418397497","00fa5e75-ab3f-42a4-9802-58d5496cbbba",NA,"BRI AQ0452203","BRI",NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",2000,NA,NA,NA,NA,"Shrub or small tree 4m tall.  Leaves for oil analysis by T.Whiffin.",NA,NA,NA,NA,75,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","7824","Monsoon forest.","ICN","Hrb Convert","7000","Between Gordon and Scrub Hen Creeks.","Cook",NA,"PhysicalObject","Beach Cherry","https://id.biodiversity.org.au/node/apni/2900578","Eugenia reinwardtiana","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Eugenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0148668c-5ecc-47a5-b4ec-d68847cd34a7"
"2418495882","Eugenia reinwardtiana (Blume) DC.",-14.675,145.458333,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:35.047+00:00",318,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA","Queensland",1974,12,24,"1974-12-24",358,358,"2021-07-17T12:00:18.000+00:00","2024-06-19T04:58:35.047+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"2b4a2627-c5b9-47bd-a696-9c3d042288ff","none","none",FALSE,NA,"Specht, R.L.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2b4a2627-c5b9-47bd-a696-9c3d042288ff",NA,NA,NA,"Herbrecs","2418495882","2b4a2627-c5b9-47bd-a696-9c3d042288ff",NA,"BRI AQ0111443","BRI",NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","LI199",NA,"ICN","Map","7000","Lizard Island.","Cook",NA,"PhysicalObject","Beach Cherry","https://id.biodiversity.org.au/node/apni/2900578","Eugenia reinwardtiana","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Eugenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9f43be32-3412-44fe-959a-9a9910cf2d58"
"2418987959","Eugenia reinwardtiana (Blume) DC.",-14.673476,145.4761,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:23.915+00:00",318,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA","Queensland",1973,6,26,"1973-06-26",177,177,"2021-07-17T12:00:27.000+00:00","2024-06-19T04:59:23.915+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"fb560b4d-0e86-47ce-96d3-ed3102d9b742","none","none",FALSE,NA,"Everist, S.L.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"fb560b4d-0e86-47ce-96d3-ed3102d9b742",NA,NA,NA,"Herbrecs","2418987959","fb560b4d-0e86-47ce-96d3-ed3102d9b742",NA,"BRI AQ0416353","BRI",NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",2000,NA,NA,NA,NA,"Shrub with numerous, short crowded branches up to about 1m; leaves dull dark green above, paler below, aromatic when crushed.",NA,NA,NA,NA,10,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","9916","In crevices on granite slope facing west.","ICN","Hrb Convert","7000","Lizard Island 95km NNE of Cooktown.","Cook",NA,"PhysicalObject","Beach Cherry","https://id.biodiversity.org.au/node/apni/2900578","Eugenia reinwardtiana","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Eugenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f22d4568-7d79-4297-9fa6-c28c9b3aecae"
"2418488263","Eugenia reinwardtiana (Blume) DC.",-15.873472,145.34277,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:33.409+00:00",318,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA","Queensland",1973,7,27,"1973-07-27",208,208,"2021-07-17T12:00:30.000+00:00","2024-06-19T04:58:33.409+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"27518ad9-1f07-4bd2-b947-6eab2a6a7d0f","none","none",TRUE,NA,"Stocker, G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"27518ad9-1f07-4bd2-b947-6eab2a6a7d0f",NA,NA,NA,"Herbrecs","2418488263","27518ad9-1f07-4bd2-b947-6eab2a6a7d0f",NA,"BRI AQ0434897","BRI",NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",2000,NA,NA,NA,NA,"Shrub 2m high.  White flowers.",NA,NA,NA,NA,1,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet|Spirit","1000","Beach dune woodland.","ICN","Hrb Convert","7000","Weary Bay.","Cook","Spirit material.","PhysicalObject","Beach Cherry","https://id.biodiversity.org.au/node/apni/2900578","Eugenia reinwardtiana","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Eugenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=028c87ea-43c4-4695-bb43-a501ea695fbc"
"2514449756","Eugenia reinwardtiana (Blume) DC.",-15.86667,144.33333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.591+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1973,7,27,"1973-07-27",208,208,NA,"2024-07-18T23:54:19.591+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2514073@BRAHMS","none","none",TRUE,NA,"Stocker GC",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2514073@BRAHMS",NA,NA,NA,"Botany","2514449756","https://data.biodiversitydata.nl/naturalis/specimen/L.2514073",NA,"L.2514073",NA,NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Stocker, GC 1000",NA,"ICN",NA,NA,"Weary Bay.",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2514073/format/large"
"2418457248","Eugenia reinwardtiana (Blume) DC.",-14.740143,145.192766,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:27.277+00:00",318,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA","Queensland",1973,9,30,"1973-09-30",273,273,"2021-07-17T14:14:02.000+00:00","2024-06-19T04:58:27.277+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"19dfcd27-c2e9-4108-8208-159484d957d0","none","none",TRUE,NA,"Stoddart, D.R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"19dfcd27-c2e9-4108-8208-159484d957d0",NA,NA,NA,"Herbrecs","2418457248","19dfcd27-c2e9-4108-8208-159484d957d0",NA,"BRI AQ0014643","BRI",NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",2000,NA,NA,NA,NA,"Leafy shrub 2-3m tall.  Abundant white flowers.",NA,"none",NA,NA,2,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","4683","Sand-shingle island.  Common in woodland.","ICN","Hrb Convert","7000","Turtle Island.","Cook",NA,"PhysicalObject","Beach Cherry","https://id.biodiversity.org.au/node/apni/2900578","Eugenia reinwardtiana","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Eugenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=57519582-1894-4b20-b5aa-1e84c9987c5e"
"2418870731","Eugenia reinwardtiana (Blume) DC.",-15.023473,145.442769,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:10.475+00:00",318,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA","Queensland",1973,9,24,"1973-09-24",267,267,"2021-07-17T12:00:11.000+00:00","2024-06-19T04:59:10.475+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"c96b67cc-30ca-4a70-baf5-1b6762c4a37c","none","none",TRUE,NA,"Stoddart, D.R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"c96b67cc-30ca-4a70-baf5-1b6762c4a37c",NA,NA,NA,"Herbrecs","2418870731","c96b67cc-30ca-4a70-baf5-1b6762c4a37c",NA,"BRI AQ0014596","BRI",NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",2000,NA,NA,NA,NA,"Shrubby tree 3-4m tall, white flower.",NA,"none",NA,NA,2,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","4655","Sand cay.","ICN","Map","7000","Two Isles.","Cook",NA,"PhysicalObject","Beach Cherry","https://id.biodiversity.org.au/node/apni/2900578","Eugenia reinwardtiana","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Eugenia","Flowers, fruit and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=58bd6e1c-410b-4240-98ff-5f48e46edd4c"
"2516300440","Eugenia carissoides F.Muell.",-15.01667,145.45,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:22.137+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416641,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","carissoides","SPECIES","SYNONYM","NE",NA,"OCEANIA",NA,1973,9,24,"1973-09-24",267,267,NA,"2024-07-18T23:54:22.137+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2503824@BRAHMS","none","none",TRUE,NA,"Stoddart DR",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2503824@BRAHMS",NA,NA,NA,"Botany","2516300440","https://data.biodiversitydata.nl/naturalis/specimen/L.2503824",NA,"L.2503824",NA,NA,NA,NA,"Eugenia carissoides F.Muell.",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Stoddart, DR 4655",NA,"ICN",NA,NA,"Queensland. Cook District. Two Isles.",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2503824/format/large"
"2514427633","Eugenia carissoides F.Muell.",-14.73333,145.18333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:22.137+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416641,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","carissoides","SPECIES","SYNONYM","NE",NA,"OCEANIA",NA,1973,9,30,"1973-09-30",273,273,NA,"2024-07-18T23:54:22.137+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2503826@BRAHMS","none","none",TRUE,NA,"Stoddart DR",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2503826@BRAHMS",NA,NA,NA,"Botany","2514427633","https://data.biodiversitydata.nl/naturalis/specimen/L.2503826",NA,"L.2503826",NA,NA,NA,NA,"Eugenia carissoides F.Muell.",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Stoddart, DR 4683",NA,"ICN",NA,NA,"Queensland. Cook District. Turtle Island I. Great Barrier Reef Islands.",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2503826/format/large"
"2418510725","Eugenia reinwardtiana (Blume) DC.",-10.69017,142.542783,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:40.309+00:00",318,"PRESERVED_SPECIMEN","PRESENT",5416637,6,7707728,220,690,5014,3177662,5416637,5416637,"Eugenia reinwardtiana (Blume) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia reinwardtiana","Eugenia","reinwardtiana","SPECIES","ACCEPTED","NE","1992-12-01T00:00:00","OCEANIA","Queensland",1973,10,2,"1973-10-02",275,275,"2021-07-17T12:00:33.000+00:00","2024-06-19T04:58:40.309+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"30f3a5ea-ccc6-4561-b92f-f9f5735e2964","none","none",FALSE,NA,"Waterhouse, J.T.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"30f3a5ea-ccc6-4561-b92f-f9f5735e2964",NA,NA,NA,"Herbrecs","2418510725","30f3a5ea-ccc6-4561-b92f-f9f5735e2964",NA,"BRI AQ0465291","BRI",NA,NA,NA,"Eugenia reinwardtiana (Blume) DC.",2000,NA,NA,NA,NA,"0.25m shrub.",NA,"none",NA,NA,NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","2699","Growing amongst rock crevices.","ICN","Hrb Convert","7000","Cape York at the northern tip.","Cook",NA,"PhysicalObject","Beach Cherry","https://id.biodiversity.org.au/node/apni/2900578","Eugenia reinwardtiana","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Eugenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6663d098-a9bc-45de-b73b-3f86fa90c8aa"
