"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","networkKeys","elevation","elevationAccuracy","higherGeography","institutionKey","collectionKey","recordNumber","habitat","institutionID","nomenclaturalCode","locality","county","http...unknown.org.license","type","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","verbatimElevation","collectionID","preparations","acceptedNameUsage","locationRemarks","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","gadm","associatedTaxa","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","reproductiveCondition","municipality","bibliographicCitation","georeferenceProtocol","georeferenceRemarks","organismID","locationID","accessRights","individualCount","fieldNotes","lifeStage","fieldNumber","typeStatus","materialSampleID","verbatimIdentification","eventRemarks","eventID","disposition","dynamicProperties","language","footprintSRS","typifiedName","media_url"
"2270676235","Luma chequen (Molina) A.Gray",-35.333333,-72.416667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.717+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,10000,"SOUTH_AMERICA","Maule",1943,1,27,"1943-01-27",27,27,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.717+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764059","all rights reserved",FALSE,"764059","none","none",FALSE,NA,"Ernesto Bernath","Ernesto Bernath","WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"764059",NA,NA,NA,"Plants","2270676235","84c42436-03dd-46e6-a4a0-6207568b0491","47977","ASU0043168","ASU",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","167",NA,NA,NA,"Constitucion Quebrada Honda.",NA,NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,"152772","84c42436-03dd-46e6-a4a0-6207568b0491","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Luma",NA,NA,"Landrum","reviewed - high confidence","georef batch tool 2012-07-12; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043168_lg.jpg"
"1228221720","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:14.857+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1942,1,24,"1942-01-24",24,24,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:14.857+00:00",NA,"all rights reserved",FALSE,"894e3b15-5692-4903-8c5c-5d7a647561a3","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","894e3b15-5692-4903-8c5c-5d7a647561a3",NA,NA,NA,"Botany","1228221720","894e3b15-5692-4903-8c5c-5d7a647561a3",NA,"V0105551F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"1001",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478545","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/111/V0105551F.jpg"
"1228480847","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:17.270+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1942,3,30,"1942-03-30",89,89,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:17.270+00:00",NA,"all rights reserved",FALSE,"cfed14e7-8b4f-43c2-9477-c258c58e3b2e","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","cfed14e7-8b4f-43c2-9477-c258c58e3b2e",NA,NA,NA,"Botany","1228480847","cfed14e7-8b4f-43c2-9477-c258c58e3b2e",NA,"V0105576F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"1102",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478561","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/136/V0105576F.jpg"
"1228408372","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:19.149+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1942,4,21,"1942-04-21",111,111,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:19.149+00:00",NA,"all rights reserved",FALSE,"b59d43fb-d6a0-489c-980f-963ed1915ffb","none","none",FALSE,"seeds-22-sep-2023","T. H. Goodspeed",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","b59d43fb-d6a0-489c-980f-963ed1915ffb",NA,NA,NA,"Botany","1228408372","b59d43fb-d6a0-489c-980f-963ed1915ffb",NA,"V0105558F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"33131",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478540","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/118/V0105558F.jpg"
"1228362963","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:53.615+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1941,2,2,"1941-02-02",33,33,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:53.615+00:00",NA,"all rights reserved",FALSE,"98f15da9-479c-43d2-9f66-b8ba0466a05a","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","98f15da9-479c-43d2-9f66-b8ba0466a05a",NA,NA,NA,"Botany","1228362963","98f15da9-479c-43d2-9f66-b8ba0466a05a",NA,"V0105568F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"890",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478565","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/128/V0105568F.jpg"
"1228501023","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:12.418+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1939,2,23,"1939-02-23",54,54,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:12.418+00:00",NA,"all rights reserved",FALSE,"1ff399b0-7f47-492a-a827-e5f0ac9e384f","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","1ff399b0-7f47-492a-a827-e5f0ac9e384f",NA,NA,NA,"Botany","1228501023","1ff399b0-7f47-492a-a827-e5f0ac9e384f",NA,"V0105556F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"588",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478538","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/116/V0105556F.jpg"
"1228257366","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:15.184+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1939,2,NA,"1939-02",NA,NA,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:15.184+00:00",NA,"all rights reserved",FALSE,"6bc1c796-0a7f-45ac-b4e7-703dcf40ce6c","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","6bc1c796-0a7f-45ac-b4e7-703dcf40ce6c",NA,NA,NA,"Botany","1228257366","6bc1c796-0a7f-45ac-b4e7-703dcf40ce6c",NA,"V0105555F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"568",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478536","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/115/V0105555F.jpg"
"1228358682","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:53.800+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1939,2,NA,"1939-02",NA,NA,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:53.800+00:00",NA,"all rights reserved",FALSE,"7813c8d8-6e0f-470e-b6d5-4fb838e8f5d2","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","7813c8d8-6e0f-470e-b6d5-4fb838e8f5d2",NA,NA,NA,"Botany","1228358682","7813c8d8-6e0f-470e-b6d5-4fb838e8f5d2",NA,"V0105578F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"554",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478558","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/138/V0105578F.jpg"
"1228225420","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:00.465+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1926,1,NA,"1926-01",NA,NA,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:00.465+00:00",NA,"all rights reserved",FALSE,"55cc6909-e294-44a6-8583-c8492c8040be","none","none",TRUE,"seeds-22-sep-2023","E. Werdermann",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","55cc6909-e294-44a6-8583-c8492c8040be",NA,NA,NA,"Botany","1228225420","55cc6909-e294-44a6-8583-c8492c8040be",NA,"V0105567F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"1175",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478564","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/127/V0105567F.jpg"
"574726541","Luma chequen (Molina) A.Gray",-30.716667,-71.05,"cdc","bf2a4bf0-5f31-11de-b67e-b8a03c50a862","98e934b0-5f31-11de-b67e-b8a03c50a862","f6fe707e-cced-4efc-b5dc-be4c91b8180a","98e934b0-5f31-11de-b67e-b8a03c50a862","GB","DWC_ARCHIVE","2024-07-30T17:04:47.051+00:00","2024-07-30T17:31:56.966+00:00",347,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Coquimbo",1926,1,NA,"1926-01",NA,NA,NA,"2024-07-30T17:31:56.966+00:00",NA,"all rights reserved",FALSE,"https://data.rbge.org.uk/herb/E00070006","none","none",TRUE,"Edinburgh (E) Herbarium Specimens (selected by filtering by barcode starts with E)",NA,NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","EUROPE",NA,"https://data.rbge.org.uk/herb/E00070006",NA,"January 1926",NA,"E","574726541","https://data.rbge.org.uk/herb/E00070006",NA,"E00070006","RBGE",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",400,0,"Temperate South America","0237598a-853a-492c-af74-a723fe251799","e2714a5f-7035-47ae-8dcd-f50e40067cdc","931",NA,"https://scientific-collections.gbif.org/institution/0237598a-853a-492c-af74-a723fe251799","ICBN","Chile:Región IV [Coquimbo]:Provincia de Limarí:Ovalle:El Palqui, La Paloma","Limarí","CC0","PhysicalObject","Royal Botanic Garden Edinburgh","E","67576","400m","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://iiif.rbge.org.uk/herb/iiif/E00070006/full/300,/0/default.jpg"
"1228248179","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:48.914+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1923,2,4,"1923-02-04",35,35,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:48.914+00:00",NA,"all rights reserved",FALSE,"3b3c387a-32f1-46dd-8831-57b1ed8419c8","none","none",FALSE,"seeds-22-sep-2023","Dr. K. Behn",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","3b3c387a-32f1-46dd-8831-57b1ed8419c8",NA,NA,NA,"Botany","1228248179","3b3c387a-32f1-46dd-8831-57b1ed8419c8",NA,"V0105566F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478557","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/126/V0105566F.jpg"
"3704088473","Myrtus gayana (Barnéoud) O.Berg",-39.80083,-73.26083,"cdc,colmano,inmafu","1e98cc26-065e-40ca-9c57-20fa0a2f4981","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","602f7766-f762-11e1-a439-00145eb45e9a","58520c30-bafb-11d9-8e53-b8a03c50a862","IT","BIOCASE","2024-08-04T08:22:30.690+00:00","2024-08-04T08:39:43.185+00:00",218,"PRESERVED_SPECIMEN","PRESENT",3187209,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Myrtus","gayana","SPECIES","SYNONYM","NE",NA,NA,"SOUTH_AMERICA",NA,1905,4,20,"1905-04-20",110,110,NA,"2024-08-04T08:39:43.185+00:00","https://pi.jacq.org/PI052945","all rights reserved",FALSE,"https://pi.jacq.org/PI052945","none","none",FALSE,NA,"Buchtien,O.|Buchtien,O. s.n. [1905-04-20]","O. Buchtien 1905-04-20","WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","EUROPE",NA,"https://pi.jacq.org/PI052945",NA,NA,NA,"Herbarium Horti Botanici Pisani (PI)","3704088473","https://pi.jacq.org/PI052945",NA,"052945","PI",NA,NA,NA,NA,"Myrtus gayana (Barnéoud) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f735b764-40d3-4a9d-b8df-e1934b3fc5ec",NA,"s.n.",NA,NA,NA,"[label: Flora von Süd-Chile] Sumpfige Wäldern. Valdivia (40°)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://object.jacq.org/europeana/PI/1811918.jpg"
