"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","identificationRemarks","occurrenceRemarks","elevation","institutionKey","recordNumber","habitat","http...unknown.org.recordID","county","rights","ownerInstitutionCode","http...unknown.org.recordEnteredBy","higherClassification","collectionID","networkKeys","locality","individualCount","higherGeography","georeferencedBy","collectionKey","datasetID","dynamicProperties","language","type","taxonRemarks","vernacularName","verbatimElevation","nomenclaturalCode","georeferenceProtocol","georeferenceRemarks","disposition","previousIdentifications","bibliographicCitation","accessRights","georeferenceSources","nomenclaturalStatus","institutionID","fieldNumber","elevationAccuracy","gadm","otherCatalogNumbers","municipality","fieldNotes","identifiedByIDs.type","identifiedByIDs.value","georeferenceVerificationStatus","reproductiveCondition","organismID","locationID","associatedTaxa","eventRemarks","associatedOccurrences","lifeStage","verbatimCoordinateSystem","infraspecificEpithet","preparations","georeferencedDate","typeStatus","locationRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","acceptedNameUsage","typifiedName","eventID","footprintSRS","verbatimIdentification","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","projectId","programmeAcronym","media_url","license"
"2270680207","Ugni myricoides (Kunth) O.Berg",15.1833,-87.5833,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.826+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Siguatepeque",1992,6,2,"1992-06-02",154,154,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.826+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=768248",FALSE,"768248","none","none",FALSE,NA,"D. Mejia","B.K. Holst, 1993.","WGS84","Magnoliopsida","HN","none","none","LATIN_AMERICA","Honduras","NORTH_AMERICA",NA,"768248",NA,NA,NA,"Plants","2270680207","0cc26008-200e-42fa-b55c-d27a5dfb57c6","48282","ASU0030488","ASU",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,"Arbusto de 90cm; flor blanca con estambres rosados; frutos rojo y botones blancos.",2282,"530c45d0-e0f7-401d-b3f6-34f58482c485","146","Bosque nublado enano.","0cc26008-200e-42fa-b55c-d27a5dfb57c6","Olancho","http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Ugni","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"Alrededor de La Pichuca, 13km al noroeste de Catacamas, departamento de Olancho en el Parque Nacional de Agalta.",NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"208394",NA,NA,NA,NA,NA,"flowers & fruits",NA,NA,"ecologicallyOccursWith: Ericaceae|ecologicallyOccursWith: Bromeliaceae|ecologicallyOccursWith: Lycopodiaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0030/ASU0030488_lg.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2270467085","Ugni myricoides (Kunth) O.Berg",5.38333,-59.9667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:09.060+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Cuyuni-Mazaruni",1992,11,2,"1992-11-02",307,307,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:09.060+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111176",FALSE,"1111176","none","none",TRUE,NA,"B. Hoffman",NA,"WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","NORTH_AMERICA",NA,"1111176",NA,NA,NA,"Plants","2270467085","5795c3dd-1853-4d57-9450-58a842725211","48282","ASU0015723","ASU",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,"Rhizomatous shub; stems rufoes; calyx tan with white hairs. Floral bracts and calyx lobes red; corolla white; filaments pink; anthers yellow orange; style pink.",1575,"530c45d0-e0f7-401d-b3f6-34f58482c485","3166","Open scrub, trees to 8m; moist slopes, small plateaus. Sanstone talus and boulders.","5795c3dd-1853-4d57-9450-58a842725211",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Ugni","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"Pakaraima Mtns; NE plateau of Mt. Ayanganna.",NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,"197348",NA,NA,NA,NA,NA,"flowers",NA,NA,"ecologicallyOccursWith: Clusia|ecologicallyOccursWith: Melastomataceae|ecologicallyOccursWith: Malpighiaceae|ecologicallyOccursWith: Arecaceae|ecologicallyOccursWith: Asteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0015/ASU0015723_lg.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2236174162","Ugni myricoides (Kunth) O.Berg",14.5417,-88.6833,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:17.278+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Lempira",1991,5,29,"1991-05-29",149,149,"2022-11-02T21:43:00.000+00:00","2024-08-02T12:40:17.278+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3f4c65142-a426-4fdc-9195-f43e7103a1f6","none","none",TRUE,"NMNH Extant Biology","G. Davidse",NA,"WGS84","Magnoliopsida","HN","none","none","LATIN_AMERICA","Honduras","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3f4c65142-a426-4fdc-9195-f43e7103a1f6",NA,NA,NA,"US","2236174162","http://n2t.net/ark:/65665/3f4c65142-a426-4fdc-9195-f43e7103a1f6",NA,"US 3578227","US",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,2670,"be5b9c72-e499-42b8-a5dc-c27505cf232e","34861",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","Montaña de Celaque, SE portion of the massif, main peak just S of the Rio Aráguai, on plateau.",1,"Central America - Neotropics, Honduras, Lempira",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m33b215452-5bc4-4554-aef9-b46c8b410610","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2514960685","Ugni myricoides (Kunth) O.Berg",4.475,-75.2,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:17.552+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1991,NA,NA,"1991-01-01/1991-12-31",1,365,NA,"2024-07-18T23:56:17.552+00:00",NA,FALSE,"L.3918750@BRAHMS","none","none",FALSE,NA,"Beukema H; Verweij PA",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","EUROPE","Naturalis Biodiversity Center","L.3918750@BRAHMS",NA,NA,NA,"Botany","2514960685","https://data.biodiversitydata.nl/naturalis/specimen/L.3918750",NA,"L.3918750",NA,NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Beukema, H; Verweij, PA 110",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Risaralda; PNN Los Nevados. Vereda El Bosque; Polylepis sericea dwarf forest and Monochaeto.",NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3918750/format/large","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2517515851","Ugni myricoides (Kunth) O.Berg",-3.96667,-79.11667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.309+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Zamora-Chinchipe",1990,3,25,"1990-03-25",84,84,NA,"2024-07-18T23:54:58.309+00:00",NA,FALSE,"U.1440000@BRAHMS","none","none",FALSE,NA,"Madsen JE","Ulloa C; C","WGS84","Magnoliopsida","EC","none","none","LATIN_AMERICA","Ecuador","EUROPE","Naturalis Biodiversity Center","U.1440000@BRAHMS",NA,NA,NA,"Botany","2517515851","https://data.biodiversitydata.nl/naturalis/specimen/U.1440000",NA,"U.1440000",NA,NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Madsen, JE 87073",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,"0.0 m","ICN",NA,NA,NA,NA,NA,NA,NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,"U  0102445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1440000/format/large","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1318009446","Ugni myricoides (Kunth) O.Berg",9.25,-70.2667,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:50.028+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Trujillo",1990,10,19,"1990-10-19",292,292,"2019-01-31T20:00:00.000+00:00","2024-08-02T12:38:50.028+00:00",NA,FALSE,"http://n2t.net/ark:/65665/323b1af76-d65e-49ac-980f-a6224f4532e5","none","none",FALSE,"NMNH Extant Biology","L. J. Dorr, L. C. Barnett & R. Rosales","Wurdack, John J., (US), US (UNITED STATES)","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/323b1af76-d65e-49ac-980f-a6224f4532e5",NA,"19 Oct 1990",NA,"US","1318009446","http://n2t.net/ark:/65665/323b1af76-d65e-49ac-980f-a6224f4532e5",NA,"US 3230898","US",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,"NY, PORT, US",2400,"be5b9c72-e499-42b8-a5dc-c27505cf232e","7423","Páramo",NA,"Boconó",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","Páramo de Guaramacal, SE of Boconó on road from Boconó to Guaramacal.",1,"South America - Neotropics, Venezuela, Trujillo, Boconó",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,"Label",NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flowering","Degrees Minutes Seconds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3de08d2b2-6a36-4617-b78c-9e744575dc5f","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1928723232","Ugni myricoides (Kunth) O.Berg",6.45,-76.0767,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:39.514+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC","2004-01-01T00:00:00",NA,"SOUTH_AMERICA","Antioquia",1989,4,4,"1989-04-04",94,94,NA,"2024-07-21T05:13:39.514+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1771266",FALSE,"438dcb24-9af3-4378-a7eb-a8ca81a29c6e","none","none",FALSE,"Vascular plants","R. Callejas Posada","M. L. Kawasaki","WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The New York Botanical Garden","438dcb24-9af3-4378-a7eb-a8ca81a29c6e",NA,"04 Apr 1989",NA,"NY","1928723232","438dcb24-9af3-4378-a7eb-a8ca81a29c6e",NA,"01535396","NY",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg","! B.K. Holst 2013",NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","7511(8)",NA,NA,"Urrao Mun.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Inspección Jaiperá, Vereda El Chuscal, Páramo de Frontino, sitio LLano Grande.  Páramo don Espeletia y abundantes bosques.",NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"en","PhysicalObject",NA,NA,"9843-11122 ft","ICN",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/654/290/01535396.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228390344","Ugni myricoides (Kunth) O.Berg",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:11.100+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1989,4,4,"1989-04-04",94,94,"2023-03-02T20:34:00.000+00:00","2024-01-25T11:00:11.100+00:00",NA,FALSE,"c20bf0a2-ac0e-43d3-9a12-8a97d9ca5a58","none","none",FALSE,"seeds-22-sep-2023","R. Callejas & et al.",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","c20bf0a2-ac0e-43d3-9a12-8a97d9ca5a58",NA,NA,NA,"Botany","1228390344","c20bf0a2-ac0e-43d3-9a12-8a97d9ca5a58",NA,"V0138901F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","7511",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Colombia",NA,"South America, Colombia. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764586","1fd333ff-bf8d-48e8-834a-58084c1258b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/919/V0138901F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2270681742","Ugni myricoides (Kunth) O.Berg",9.563319,-83.754738,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.850+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC","1989-01-01T00:00:00",NA,"NORTH_AMERICA","San Jose",1989,9,10,"1989-09-10",253,253,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.850+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=768273",FALSE,"768273","none","none",FALSE,NA,"L. R. Landrum; S.S. Landrum","L.R Landrum, 1989.","WGS84","Magnoliopsida","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA",NA,"768273",NA,NA,NA,"Plants","2270681742","e0fff190-acca-4838-8cd2-3f7ac6e89ee9","48282","ASU0030480","ASU",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,"5 anthers seen, each had 1-3 glands.; Shrub ca. 2m high along road. Flower white with purplish tinges. Fruit dark purple.",3400,"530c45d0-e0f7-401d-b3f6-34f58482c485","6559","Low shrubby vegetation with mud Ericaceae.","e0fff190-acca-4838-8cd2-3f7ac6e89ee9",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Ugni","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"Cerro de La Muerte. Km 85 on Route 2.",NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160309",NA,NA,NA,NA,NA,"flowers & fruits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0030/ASU0030480_lg.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2270467386","Ugni myricoides (Kunth) O.Berg",6.60806,-75.6708,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.756+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC","1991-01-01T00:00:00",NA,"SOUTH_AMERICA","Antioquia",1989,11,5,"1989-11-05",309,309,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:08.756+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111184",FALSE,"1111184","none","none",FALSE,NA,"L. Albert","L.R Landrum, 1991.","WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA",NA,"1111184",NA,NA,NA,"Plants","2270467386","cbb5c95a-41f7-4f94-a0dc-c42db8c23b69","48282","ASU0015716","ASU",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,"coor from www.fallingrain.com/world; Arbusto de 1m de flores blancas, creciendo al lado de la carretera.",2400,"530c45d0-e0f7-401d-b3f6-34f58482c485","8734",NA,"cbb5c95a-41f7-4f94-a0dc-c42db8c23b69","Belmira","http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Ugni","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"11.5km N de las partidas Entrerrios-Belmira.",NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"183732",NA,NA,NA,NA,NA,"flowers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0015/ASU0015716_lg.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
