"sp","lma","se","bio_1","bio_1_se","bio_2","bio_2_se","bio_3","bio_3_se","bio_4","bio_4_se","bio_5","bio_5_se","bio_6","bio_6_se","bio_7","bio_7_se","bio_8","bio_8_se","bio_9","bio_9_se","bio_10","bio_10_se","bio_11","bio_11_se","bio_12","bio_12_se","bio_13","bio_13_se","bio_14","bio_14_se","bio_15","bio_15_se","bio_16","bio_16_se","bio_17","bio_17_se","bio_18","bio_18_se","bio_19","bio_19_se","alt","alt_se","ai","ai_se","wind","wind_se","srad","srad_se","et0","et0_se"
"Actinidia_fulvicoma",0.323425507535242,0.0241168761919568,0.246541934329561,0.615045912107324,-1.22552470722965,0.13112642184151,-1.19303066747672,2.16573292564635,0.583036773203092,47.1819719103847,0.479825530120601,0.341409945206742,0.0340149229113302,1.20818369779133,0.199727832737596,1.28817354526727,0.313859229472568,0.355945006427926,-0.10759931389983,1.18335746918112,0.767475557533391,0.326896905684238,-0.0741044598583319,1.14702302825748,0.520010624373808,97.871998038254,1.49171730381,33.4408731943411,-0.30789463112471,2.32120658279266,0.670256793149302,3.06094579542515,1.28652275287826,73.8325673398941,-0.240012205852811,8.02745289615579,0.787375391392539,59.8288224854877,-0.410335602161811,21.8249398624601,-0.31019996439901,58.308935850348,0.373713809724828,250.728801696175,-0.233561241739511,0.106878087752698,-0.00628859844552101,493.228908811544,-0.0827537007668524,46.6975374083045
"Actinidia_melanandra",0.789029795610301,0.0368281073468983,-1.08948363464422,1.16810694880897,0.0611946112845513,0.349769608605328,-1.30285221036127,2.94242097270805,1.33515126062803,60.9707674127619,-0.81880189509682,0.606696624957941,-1.38051373967459,1.8201964398116,1.22291520285034,1.50025520597787,-0.143359329436869,0.550916737361366,-1.71198854429007,1.83874600411986,-0.655558782588929,0.633448382651126,-1.29032780951748,1.83874600411986,-0.986406340545545,12.6018765137049,-0.656932102351951,7.74193128360101,-0.735269769000856,3.26199708767497,0.783769760012347,5.79827505773858,-0.705341713534921,23.6493481235037,-0.804509514320192,12.1713033402344,0.0104778782502824,21.4325492339728,-0.976496323462057,12.1713033402344,0.647290850448543,233.419452113572,-1.06048309706821,1128.78741170928,-0.204756654369186,0.258821659507793,-1.40112537389319,493.9127954135,-0.997407962467527,67.9356994463092
"Saurauia_montana",-0.510304483309555,0.123887807005676,0.683955598573857,1.09161079427749,-0.22954195252278,0.323118308346587,0.913575590595193,0.965352997479939,-0.819244236371971,2.83441534898259,0.389483945958304,1.33784549592009,0.807490702689793,0.771453217745111,-0.760039788556961,0.566392278174979,0.441306940944182,0.936975018615413,0.78079560792644,0.952472920575016,0.435196090812485,1.15205342113957,0.79834184902992,1.06926284932308,2.10710007310705,56.9220958855171,1.93165096968824,72.8319984622144,0.650053840650171,27.2236110756821,-0.265447844564126,8.85168651905456,1.80202288767182,94.3987552884041,0.663865659668976,71.064231509248,0.329427186737474,40.6586399182265,2.36187508917497,60.4576297914498,-0.313651159045903,203.646752981726,1.5470002030429,1676.5501781933,0.243524241210354,0.0808164134322435,1.21308681796704,22.8331961198383,0.346721595074329,30.0520382004283
"Saurauia_ursina",0.274006624654429,NA,0.846142229821295,NA,-0.417217946180646,NA,1.40507081963228,NA,-0.908953893824623,NA,0.411815628432661,NA,0.998632727324199,NA,-0.974886607027119,NA,0.612226291959164,NA,0.901929320735577,NA,0.595694633731127,NA,0.942217773607029,NA,2.17268228173239,NA,1.48837180064743,NA,0.414492741033397,NA,-0.240927669989418,NA,1.66653274711074,NA,0.544485564222702,NA,1.31974510136128,NA,1.86499292106309,NA,-0.346725107745301,NA,1.66479661362834,NA,-1.4108038473508,NA,0.780268269972297,NA,0.355077145577076,NA
"Saurauia_conferta",-0.449562953550204,0.176628561365343,-0.415614293755033,0,0.273451593079553,0,1.54775963014364,0,-0.936240642273833,0,-1.41125556234417,0,0.0855299146553082,0,-0.806867063778244,0,-0.601464169446895,0,-0.188485715460642,0,-1.36546659981422,0,0.0615331632356539,0,0.797366062016511,0,0.24217187258931,0,1.04265567334479,0,-0.674366475935934,0,0.502911539939147,0,0.762780595895888,0,1.52844032790228,0,-0.158154544797499,0,1.59744787667145,0,1.58097337073349,174.655374953077,1.38104071756819,0,-0.0988496554756827,0,-1.28261075296128,9.89949493661167
"Saurauia_roxburghii",0.105067912743355,0.0392374441156466,0.486503630605459,0.21501835554562,-1.39630531249406,0.0805560620278318,-0.864887652915443,0.510241728993533,0.00769112103172787,4.16988532091443,0.289668484827614,0.349456466105275,0.437405773092452,0.352631637315858,-0.372351057599568,0.0334928205149274,0.373865542305517,0.328687026738972,0.369873302904181,0.491701524669828,0.668519470932089,0.301778821820744,0.305844283666776,0.181206345352891,0.66323028256274,19.0913981018018,1.65007112017175,6.04918115058498,-0.333320273623028,3.46944333244355,0.710013844239515,1.25680373943943,1.39555246598859,13.856406460551,-0.217273140053521,9.34721190357694,0.473151257845899,28.6666666666667,-0.30775347713226,35.4792584164012,-0.155950736986458,42.5184056005727,0.319641273812615,190.855481490092,0.0204234632791901,0.13147335002415,0.726367542675071,76.5950812247976,0.337251971171217,9.45946517946345
"Saurauia_tristyla",0.0488125122598523,0.0565403368471667,0.500153863262704,0.687726778186053,-1.23199181807047,0.43359367071121,0.094903318989956,6.82561140651782,-0.419689597586487,41.2363951329944,0.0611078994980167,0.609291687215561,0.631373940593639,1.013466157234,-0.716004450064753,0.71110844943298,0.415900596555568,0.421225210673141,0.421485360196794,1.20181097252167,0.402470237995867,0.517181044903119,0.49319868749732,1.12797643178404,0.738787778584168,31.5819041013468,0.76908862069442,23.0904020464492,0.756617195238712,9.64446084548017,-0.305498817896039,5.28676579363936,0.76512481196617,45.3809683861712,0.701385118237805,28.8400762828395,0.495792721102706,48.9099406221953,0.389484403927967,53.1630256067755,-0.192499846962241,81.2897018385478,0.586404618605794,434.61570069622,0.099516189119975,0.348303973725117,0.256252568603555,379.643977060991,-0.0827537007668524,52.043651550085
"Saurauia_ferox",0.321461329588673,0.0501844390752903,0.395039412210558,0.543643428599027,-0.837015075247119,0.100661229065943,1.57729413563322,0.704789766150705,-0.966166204647193,2.89231877734712,-0.482971265603042,0.530089482317019,0.763917658824849,0.569417425365162,-1.14480979988661,0.0492570812667842,0.19629188081317,0.581436027972749,0.489785400667801,0.485643764178118,-0.14956466559421,0.56146727672954,0.640023588317713,0.516974134452939,1.5948584533101,136.282851544132,0.294445359504499,10.8154499829334,3.06735941052706,12.563795538504,-1.66541220484139,0.928075030073716,0.447918482887886,30.7709109116603,2.95255263236754,40.1336309512774,1.26264923749629,36.3297972285377,1.19179772555666,30.7781036886074,0.442735667731618,115.467347476823,1.46881070152387,1285.06945337596,-1.10550528787603,0.0663916644933185,0.0608356608981462,233.765133141513,-0.0618648245099855,29.0756018854296
"Symplocos_fuscata",-0.178998661137447,0.0123479011306596,-0.513888558922306,0.22281543110295,-0.0425056498153806,0.0762825044163642,1.32238284085548,0.323230333527086,-0.936616577581899,0.843860090721119,-1.50717990981708,0.161619834355164,0.0683582481818671,0.269521834867276,-0.834531886993029,0.11833442593381,-0.814375714690586,0.243956040873701,-0.160833286213326,0.209248141953692,-1.50897421011039,0.211621400264518,-0.00389239989683955,0.236567420723381,-0.237304705130853,121.990522172831,-0.625568010202837,19.6536415200848,0.678096828699787,7.2323780091106,-1.15039307096136,2.03981556119989,-0.600137604393379,47.236991154532,0.517198685263554,20.8726296059377,-0.749487758021667,20.0639602272333,0.670872871890971,47.2309816222361,2.00440124545099,68.8334342210722,0.390632105795867,1175.0607874347,-0.21846679531553,0.0537477799543215,-1.68459476624596,66.8347502104125,-1.32605961557557,2.11147657655332
"Symplocos_coriacea",-0.301562906958308,0.0693997175267933,0.222161173860569,1.47251366053514,0.996948995474309,0.340221891229781,1.16767822781068,0.476777663825462,-0.881532429764332,3.19248606908662,-0.22294335718319,1.32253377034174,0.285007340822559,1.77621853996073,-0.448492886861775,0.495205687415063,0.0220811410706614,1.52541790259848,0.284033147498543,1.50692742963419,-0.367503562964869,1.42544652247839,0.480816801990043,1.50692742963419,-0.434475811321602,99.4078765789005,-0.655538142700879,10.463339881772,-0.198713930984872,4.59871157479442,-0.336670198910283,2.40716274732654,-0.590573594471421,21.865752013391,-0.278668617711605,14.7660772393022,-0.326190836263975,51.6795682816505,-0.701934790903219,14.7660772393022,0.946034887070273,335.311463832923,-0.352139705395636,906.872852372575,-0.922453032731252,0.191551846436247,-1.15854797025505,239.000646820269,-0.571831923527627,18.0041147560259
"Symplocos_tinctoria",-0.504445026979366,0.0107811088306478,-0.788935143508306,0.873735063002874,0.745928541235698,0.442433326360125,-1.36670251810491,2.11763885876376,1.76270647891886,32.8135450326172,0.450388512523648,0.461333515654148,-1.25257147691063,0.957335193289762,1.70632075620047,0.496001988499271,0.458135111615102,0.484427803256187,-0.875874755155538,0.976724977596765,0.246564189384933,0.430137631863199,-1.20323620024118,1.24883824373035,-0.741905679262722,29.4585690702496,-1.14830287935473,12.0422433541263,0.509838900402091,3.04394891547148,-1.56469057579041,4.12569538432872,-1.14927117407915,31.5418868332254,0.379058860532865,7.79255788129503,-0.53291723991308,32.4168808904661,-0.251653877506725,1.04831213545076,-0.964345149762307,3.42478709800575,-0.679736075752019,63.476168428264,1.03475562127979,0.202006740068913,-0.626461102847036,298.846516775292,-0.302504678989091,45.7936381134614
"Symplocos_lancifolia",-0.480094361039214,0.00673994970560643,0.267979456745428,0.175877098305511,-2.35987153960356,0.0558311053711654,-1.92414389306088,0.278306000093396,0.778538343732905,4.23194217264514,0.46392280686876,0.132501646273458,0.161442940187193,0.270143199926764,0.0410989982421843,0.165426095269032,0.231363934590742,0.166221335708662,-0.355571520058107,0.228650776150564,1.06217719393436,0.114725758128761,-0.0867283129244659,0.228650776150564,0.747701865193438,58.0201114557128,0.512600044897224,18.4310527019946,1.52873413287147,2.50185116648838,-1.03213160178546,1.20844066730958,0.360514058878878,32.1218743975942,1.4449525698746,8.51143022320247,0.365522273088905,7.86223980903755,0.198033389332886,8.51143022320247,-0.814553715435327,11.7489164196975,0.531902438780575,516.120248693181,2.42113808541838,0.0359463768516501,-0.564057312187028,20.8063922304142,0.160114300512986,16.8830399228645
"Symplocos_setchuensis",0.00787603346919906,0.0106903808900366,-0.915953943450368,1.607023001936,-0.457866623914588,0.389159208718629,-1.51136975427167,2.63407777906207,1.40117835753381,48.2994707375753,-0.496421097664954,1.49308165713294,-1.1600591842361,1.71704637193155,1.12345494165431,1.09355217616408,-0.0720492499253782,1.67829494531258,-1.53948879734168,1.86223878937908,-0.302299100160923,1.3915711796911,-1.18523987713578,1.90748121197524,-0.456018187294004,121.395080728174,-0.173925083255599,18.4620951772363,-0.606272023972623,3.72211857235455,0.534411304125604,4.10916308927029,-0.235111225705304,43.4384142589636,-0.598152492191633,15.6184986474373,0.565685933765023,38.9687374699258,-0.83491161964523,19.9279953833796,0.68036479914794,260.764930461006,0.223369738736329,1467.25249722909,-0.293780625223816,0.18325446006522,-1.03902903162168,454.30048761566,-1.25336632620167,93.4479300198779
"Styrax_pedicellatus",0.314717919776239,0.00579745389576301,-0.151288548845845,0.236938251167168,0.724465045892899,0.159758783278972,0.253318351118686,0.138088961112727,-0.357826378967701,4.09933337131658,-0.598791127408448,0.327504768345916,-0.167580309453933,0.119208833761919,-0.101286206745006,0.246181048990044,-0.123466012246126,0.268917978160037,-0.253794586958023,0.190732446932152,-0.569204970184365,0.267492221713805,0.00358216184519656,0.190732446932152,-0.447804493204034,10.6342841790127,0.143479529293432,2.21990990808186,-0.998873856667246,0.316227766016838,1.38038253531674,0.30719992037511,0.210252836327222,5.12718246213259,-1.07089767015888,1.05261578935526,0.389673167229498,4.45286424675175,-1.11558771173997,1.05261578935526,0.637440565727201,48.2805550920865,-0.361165072892665,122.623766048837,-1.14424042091269,0.0197879593586771,-0.280486372437737,57.5402004305213,-0.406280616233205,10.1729051897676
"Styrax_americanus",-0.570803024154025,0.0027667120901738,-0.250385257052051,0.140129033012341,1.27524174445808,0.127062480130778,-1.17558347749466,0.2469247050584,1.59456050236235,6.58812070210917,1.21615958356621,0.0482283225482928,-0.901239375075285,0.248126162572887,1.67383351332058,0.276514196883483,-0.474543562856513,1.71310512288918,0.378826631072,1.22220362987298,0.901426961429462,0.0796642473823443,-0.783748480569324,0.203354464490879,-0.564451683691048,27.7591786622011,-1.12112066615883,2.6229754097208,0.580507230287124,2.78783069787245,-1.63295778944417,0.954143585615187,-1.11786934150206,6.60999243569915,0.547214252118617,9.01398912801652,-0.684516602589091,13.3056379027839,0.0242136774772578,9.83808924537687,-0.925950609315615,5.51253117905015,-0.688434230997422,195.310286467457,0.258594945731342,0.0202471256049868,-0.111812780243974,11.9493741574664,0.248126099141918,5.68506816142076
"Styrax_officinalis",0.183683060620614,0.00834175519163628,-0.634791973965163,0.489838840524297,1.61654753601891,0.766368347830471,-0.855388105111521,2.04865997006061,1.05571705806556,23.3804467954675,0.769324386258064,0.591837317646984,-0.799583170451428,0.751833459842663,1.33017997360933,0.855940682966033,-1.96797420573089,0.852971386183246,0.600625023788203,0.262452202166019,0.0281887634688634,0.280698162822477,-0.759098092749857,0.826415497571344,-1.6165685917737,43.1658661444433,-1.5091990330172,8.45765925064376,-1.09758517460189,0.268328157299975,1.0593978652602,1.30329166386047,-1.51318175160967,20.4507212586745,-1.16503740256794,1.12782977438973,-1.89101127074311,1.47377067415524,-0.364031170724861,19.6058154637852,-0.0286400011232706,68.6194433087299,-1.68553816674424,317.89779489641,0.732992802167908,0.135877600306066,0.662682149791644,195.539211259199,1.63915814683919,67.2381439363104
"Halesia_diptera",0.455526935095373,0.0112301281985463,-0.293837511872002,1.01571746244878,1.67073800461376,0.0259661374524957,-0.856514196311772,0.819610818555045,1.2215108986207,21.3780574462927,0.802872611540764,0.677191640281556,-0.86159430491366,1.16852938109157,1.42028123034911,0.583877092010818,-0.63244189534651,2.80163990345992,-0.0181828097455831,0.237983774769547,0.507588272703317,0.775325770612798,-0.675275387348968,1.23442398724647,-0.289834144078335,60.097273579312,-0.725933105080001,5.18561712817289,0.70053121913948,7.73082304803311,-1.1746974044011,4.56992935307186,-0.694183701959303,11.4537111889553,0.650222220189401,26.4232378788066,-0.049571219952553,17.9795891221129,0.0893960694231182,27.6770813731024,-0.644750145482261,102.01294341896,-0.418620698954301,631.096379822448,0.0846119784503282,0.0929641761771097,-0.0400508524015008,179.873305746893,0.183788360270768,38.5537368487155
"Alniphyllum_fortunei",0.234579074392913,0.0220508617213484,0.264925205856639,0.141647379571084,-1.39588957055278,0.011090861001528,-0.770573068706704,0.22423391764479,-0.0652307270540292,2.36649799732016,-0.121706719315771,0.19033412944617,0.320867451554478,0.143466129625109,-0.440269520730424,0.0468679998210519,0.197813642585143,0.0144897791800622,0.118067950406669,0.27619905789491,0.28943520034795,0.171193324778542,0.184891036378551,0.111922647190132,0.790998857295604,8.94427190999916,1.08691142113877,6.70820393249937,-0.402119070971419,0.715541752799933,0.486965099061192,0.192362033197437,1.23742750194555,2.86216701119973,-0.122678626328474,0.0894427190999916,0.737761054516754,7.51318840439929,-0.426720247131809,7.87095928079926,0.297785492562086,34.7932177298967,0.711943155597099,196.065580865179,0.322778036233937,0.0201544153463618,0.711899213377093,17.2327470084722,-0.0346257298710309,9.08140958221795
"Huodendron_biaristatum",-0.492846064773987,0.0219746502977774,-0.739560458486503,0.922223032056368,-0.811194957481931,0.279315947636583,-1.5600609873218,1.67484750382132,1.2640904916462,33.0771116142126,-0.459116841908102,1.16234674880594,-0.939725356662472,1.0794805160502,0.881577920437019,0.917761922960971,-0.169000738076911,0.767462874739464,-1.24438824222766,0.740909346639489,-0.177533038421037,1.12858093764776,-1.01353778413436,0.848064410006928,-0.345865545622315,52.5176061748185,-0.0254683804164609,9.09899261823344,-0.505317266994006,3.96337398353137,0.508295383543315,3.72276204735883,0.0159440347461023,26.2141620439538,-0.506059275704507,14.9401584105836,0.567654756656919,38.0038375255272,-0.736069467924048,16.8972076095431,0.755140683163969,224.078053272366,0.183890869246644,427.842966714035,-0.571411248730639,0.0489702281047196,-1.04256833795537,131.67158081823,-1.16229082572173,10.9981058975322
